ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
KEGG_MEDICUS_PATHOGEN_ESCHERICHIA_ESPG_TO_MICROTUBULE_RHOA_SIGNALING_PATHWAY	KEGG_MEDICUS_PATHOGEN_ESCHERICHIA_ESPG_TO_MICROTUBULE_RHOA_SIGNALING_PATHWAY	12	0.7161300432097912	2.0293684236480125	8.614142569524127e-4	0.016445181269091516	0.013189117809797707	1328	tags=67%, list=15%, signal=56%	TUBB/TUBB4A/TUBA4A/TUBA8/TUBB3/TUBA1B/TUBB4B/TUBA1A
KEGG_MEDICUS_REFERENCE_MICROTUBULE_RHOA_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_MICROTUBULE_RHOA_SIGNALING_PATHWAY	14	0.6748933055251836	1.986829347140785	0.0011663506323587956	0.020411136066278923	0.016369833436614675	1328	tags=57%, list=15%, signal=48%	TUBB/TUBB4A/TUBA4A/TUBA8/TUBB3/TUBA1B/TUBB4B/TUBA1A
KEGG_MEDICUS_REFERENCE_PRE_IC_FORMATION	KEGG_MEDICUS_REFERENCE_PRE_IC_FORMATION	20	0.6034478038363387	1.9904356148368987	0.0012950796296350357	0.020920517094104422	0.016778359574219085	2860	tags=85%, list=33%, signal=57%	MCM2/MCM6/MCM7/MCM3/CDT1/MCM4/TICRR/GINS2/CDC6/TOPBP1/GINS1/RECQL4/POLE/GINS4/MCM5/CDC45/ORC6
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_ANTEROGRADE_AXONAL_TRANSPORT	KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_ANTEROGRADE_AXONAL_TRANSPORT	17	0.6298966819670957	1.9603923866825679	0.0017144179328793183	0.024001851060310456	0.019249604860399363	1328	tags=53%, list=15%, signal=45%	TUBB/TUBB4A/TUBA4A/KIF5A/TUBA8/TUBB3/TUBA1B/TUBB4B/TUBA1A
KEGG_MEDICUS_REFERENCE_CA2_CAM_CAMK_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_CA2_CAM_CAMK_SIGNALING_PATHWAY	15	0.6512850716541557	1.9558030405649591	0.0016012004924701453	0.024001851060310456	0.019249604860399363	844	tags=47%, list=10%, signal=42%	CAMK2B/CAMK2G/CAMKK2/CAMK4/CALM1/PHKG1/CAMK2A
KEGG_MEDICUS_ENV_FACTOR_IRON_TO_ANTEROGRADE_AXONAL_TRANSPORT	KEGG_MEDICUS_ENV_FACTOR_IRON_TO_ANTEROGRADE_AXONAL_TRANSPORT	13	0.6740528398089454	1.9470067215643916	0.001875451701836835	0.024615303586608458	0.019741596861440367	1328	tags=62%, list=15%, signal=52%	TUBB/TUBB4A/TUBA4A/TUBA8/TUBB3/TUBA1B/TUBB4B/TUBA1A
KEGG_MEDICUS_REFERENCE_MICROTUBULE_DEPOLYMERIZATION_AT_THE_MINUS_ENDS	KEGG_MEDICUS_REFERENCE_MICROTUBULE_DEPOLYMERIZATION_AT_THE_MINUS_ENDS	15	0.6420791394448918	1.9281577113692758	0.002298736933223501	0.02839616211629031	0.022773864353917036	1346	tags=60%, list=16%, signal=51%	TUBB/TUBB4A/TUBA4A/TUBA8/TUBB3/TUBA1B/TUBB4B/TUBA1A/PLK1
KEGG_MEDICUS_ENV_FACTOR_ZN_TO_ANTEROGRADE_AXONAL_TRANSPORT	KEGG_MEDICUS_ENV_FACTOR_ZN_TO_ANTEROGRADE_AXONAL_TRANSPORT	14	0.6505885498811044	1.915278182840578	0.0025259394820812825	0.02946929395761496	0.023634521469766384	1328	tags=57%, list=15%, signal=48%	TUBB/TUBB4A/TUBA4A/TUBA8/TUBB3/TUBA1B/TUBB4B/TUBA1A
KEGG_MEDICUS_REFERENCE_MICROTUBULE_NUCLEATION	KEGG_MEDICUS_REFERENCE_MICROTUBULE_NUCLEATION	19	0.5848597216318069	1.8948779636118094	0.0028188562005044223	0.03115577905820677	0.02498709097400042	1328	tags=47%, list=15%, signal=40%	TUBB/TUBB4A/TUBA4A/TUBA8/TUBB3/TPX2/TUBA1B/TUBB4B/TUBA1A
KEGG_MEDICUS_REFERENCE_PROMOTION_OF_MICROTUBULE_GROWTH	KEGG_MEDICUS_REFERENCE_PROMOTION_OF_MICROTUBULE_GROWTH	16	0.5987236290910934	1.8310852037211578	0.003718280623723108	0.039041946549092633	0.03131183683135249	1368	tags=56%, list=16%, signal=47%	TUBB/TUBB4A/TUBA4A/TUBA8/TUBB3/TUBA1B/TUBB4B/TUBA1A/MAPRE1
KEGG_MEDICUS_REFERENCE_DNA_REPLICATION_LICENSING	KEGG_MEDICUS_REFERENCE_DNA_REPLICATION_LICENSING	17	0.6051787636127686	1.8834641850525178	0.0041850031291452965	0.03994775714184146	0.03203830146714102	2860	tags=82%, list=33%, signal=55%	MCM2/MCM6/MCM7/MCM3/CDT1/MCM4/TICRR/CCNA2/CDK2/CDC6/DBF4/MCM5/CDC45/ORC6
KEGG_MEDICUS_REFERENCE_KEAP1_NRF2_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_KEAP1_NRF2_SIGNALING_PATHWAY	10	0.693804874568663	1.8658834196044711	0.004070231909025795	0.03994775714184146	0.03203830146714102	883	tags=50%, list=10%, signal=45%	MGST1/GSTM5/GSTM3/GSTM4/GSTM2
