ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
REACTOME_PRC2_METHYLATES_HISTONES_AND_DNA	REACTOME_PRC2_METHYLATES_HISTONES_AND_DNA	61	0.5817914303220585	3.2094924421543607	1e-10	8.336363636363637e-9	7.578947368421054e-9	2180	tags=75%, list=24%, signal=58%	H3-3B/H2AZ2/H3C15/EZH2/H4C5/H2AJ/H4C12/H4C11/H3C11/H4C3/H2AC20/H2AC8/H3C13/H2AC7/H4C4/H2BC4/H3C8/H3C7/H2BC13/H2BC9/DNMT3A/H2AC14/H2BC12/H3C4/H2BC8/H3C12/H4C2/H2AX/H4C9/H3C10/H2BC7/H2AC4/H4C13/H2BC11/H2BC17/H4C1/H2AZ1/H3C1/H3C14/H2BC15/H3C6/H2BC10/H2BC5/PHF1/H4C8/SUZ12
REACTOME_ACTIVATED_PKN1_STIMULATES_TRANSCRIPTION_OF_AR_ANDROGEN_RECEPTOR_REGULATED_GENES_KLK2_AND_KLK3	REACTOME_ACTIVATED_PKN1_STIMULATES_TRANSCRIPTION_OF_AR_ANDROGEN_RECEPTOR_REGULATED_GENES_KLK2_AND_KLK3	57	0.5700520613896517	3.1179482692731293	1.1174102886957735e-10	8.538876956116869e-9	7.763060953044321e-9	1861	tags=72%, list=20%, signal=58%	H3-3B/H2AZ2/H3C15/H4C5/H2AJ/H4C12/H4C11/H3C11/H4C3/H2AC20/H2AC8/H3C13/H2AC7/H4C4/H2BC4/H3C8/H3C7/H2BC13/H2BC9/H2AC14/H2BC12/H3C4/H2BC8/H3C12/H4C2/H2AX/H4C9/H3C10/H2BC7/H2AC4/H4C13/H2BC11/H2BC17/H4C1/H2AZ1/H3C1/H3C14/H2BC15/KDM1A/H3C6/H2BC10
REACTOME_CONDENSATION_OF_PROPHASE_CHROMOSOMES	REACTOME_CONDENSATION_OF_PROPHASE_CHROMOSOMES	60	0.5506892879840242	3.0505492618942283	3.3327724422763943e-10	2.184246103014474e-8	1.9857922442604182e-8	1861	tags=68%, list=20%, signal=55%	H3-3B/H2AZ2/H3C15/H4C5/H2AJ/H4C12/H4C11/H3C11/H4C3/H2AC20/H2AC8/H3C13/H2AC7/H4C4/H2BC4/H3C8/H3C7/H2BC13/H2BC9/H2AC14/H2BC12/H3C4/H2BC8/H3C12/H4C2/H2AX/H4C9/H3C10/H2BC7/H2AC4/H4C13/H2BC11/H2BC17/H4C1/H2AZ1/SMC4/H3C1/H3C14/H2BC15/H3C6/H2BC10
REACTOME_MEIOTIC_RECOMBINATION	REACTOME_MEIOTIC_RECOMBINATION	64	0.5322798625895178	3.0031027348232286	3.334726874831258e-10	2.184246103014474e-8	1.9857922442604182e-8	2164	tags=72%, list=24%, signal=55%	H3-3B/H2AZ2/H3C15/TEX15/H4C5/H2AJ/H4C12/H4C11/H3C11/H4C3/H2AC20/CDK4/H2AC8/H3C13/H2AC7/H4C4/H2BC4/H3C8/H3C7/H2BC13/H2BC9/H2AC14/H2BC12/H3C4/H2BC8/H3C12/H4C2/H2AX/H4C9/H3C10/H2BC7/H2AC4/H4C13/H2BC11/H2BC17/H4C1/H2AZ1/H3C1/H3C14/H2BC15/H3C6/H2BC10/CDK2/H2BC5/H4C8/MRE11
REACTOME_ERCC6_CSB_AND_EHMT2_G9A_POSITIVELY_REGULATE_RRNA_EXPRESSION	REACTOME_ERCC6_CSB_AND_EHMT2_G9A_POSITIVELY_REGULATE_RRNA_EXPRESSION	64	0.5307739055330112	2.9946061824026295	4.227471899312024e-10	2.5843944877794175e-8	2.3495843819334196e-8	2014	tags=70%, list=22%, signal=55%	CHD3/H3-3B/H2AZ2/H3C15/H4C5/H2AJ/H4C12/H4C11/H3C11/H4C3/H2AC20/H2AC8/H3C13/H2AC7/H4C4/H2BC4/H3C8/HDAC1/H3C7/H2BC13/H2BC9/H2AC14/H2BC12/H3C4/H2BC8/H3C12/H4C2/H2AX/H4C9/H3C10/H2BC7/GATAD2A/H2AC4/H4C13/H2BC11/H2BC17/H4C1/H2AZ1/H3C1/H3C14/H2BC15/H3C6/H2BC10/MTA1/H2BC5
REACTOME_RHO_GTPASES_ACTIVATE_PKNS	REACTOME_RHO_GTPASES_ACTIVATE_PKNS	78	0.48020772304522963	2.702287067777916	1.6010114182164375e-9	9.175796690652958e-8	8.342112126496176e-8	1910	tags=65%, list=21%, signal=52%	H3-3B/H2AZ2/H3C15/H4C5/RAC1/H2AJ/H4C12/H4C11/H3C11/MYH9/RHOB/H4C3/YWHAQ/H2AC20/H2AC8/H3C13/H2AC7/H4C4/H2BC4/H3C8/H3C7/H2BC13/H2BC9/H2AC14/H2BC12/H3C4/H2BC8/H3C12/H4C2/H2AX/H4C9/H3C10/RHOC/H2BC7/H2AC4/H4C13/H2BC11/RHOA/PPP1CB/H2BC17/H4C1/H2AZ1/YWHAG/YWHAZ/H3C1/H3C14/H2BC15/KDM1A/H3C6/H2BC10/MYH10
REACTOME_DISEASES_OF_PROGRAMMED_CELL_DEATH	REACTOME_DISEASES_OF_PROGRAMMED_CELL_DEATH	80	0.4633198520412466	2.6010786719257983	4.565176900698339e-9	2.4625101282002217e-7	2.2387740590421577e-7	1861	tags=62%, list=20%, signal=50%	CDK5R1/H3-3B/APP/H2AZ2/H3C15/EZH2/H4C5/H2AJ/H4C12/CAPN2/H4C11/H3C11/SOD2/H4C3/H2AC20/H2AC8/H3C13/H2AC7/H4C4/H2BC4/H3C8/H3C7/H2BC13/H2BC9/TP53/DNMT3A/FOXO3/H2AC14/H2BC12/H3C4/H2BC8/H3C12/H4C2/H2AX/H4C9/H3C10/CAST/H2BC7/CDC25B/H2AC4/H4C13/H2BC11/H2BC17/H4C1/H2AZ1/H3C1/H3C14/H2BC15/H3C6/H2BC10
REACTOME_ASSEMBLY_OF_THE_ORC_COMPLEX_AT_THE_ORIGIN_OF_REPLICATION	REACTOME_ASSEMBLY_OF_THE_ORC_COMPLEX_AT_THE_ORIGIN_OF_REPLICATION	58	0.5011283128856123	2.786764997111573	2.2800571894295072e-8	1.1615624681704766e-6	1.0560264877357718e-6	1861	tags=69%, list=20%, signal=55%	H3-3B/H2AZ2/H3C15/H4C5/H2AJ/H4C12/H4C11/H3C11/H4C3/H2AC20/H2AC8/H3C13/H2AC7/H4C4/H2BC4/H3C8/H3C7/H2BC13/H2BC9/H2AC14/H2BC12/H3C4/H2BC8/H3C12/H4C2/H2AX/H4C9/H3C10/H2BC7/H2AC4/H4C13/H2BC11/H2BC17/H4C1/H2AZ1/H3C1/H3C14/H2BC15/H3C6/H2BC10
REACTOME_RUNX1_REGULATES_GENES_INVOLVED_IN_MEGAKARYOCYTE_DIFFERENTIATION_AND_PLATELET_FUNCTION	REACTOME_RUNX1_REGULATES_GENES_INVOLVED_IN_MEGAKARYOCYTE_DIFFERENTIATION_AND_PLATELET_FUNCTION	74	0.47246544983251115	2.673550450893995	2.8973359686626337e-8	1.3983458332966502e-6	1.2712964471915825e-6	1923	tags=64%, list=21%, signal=51%	KMT2E/H3-3B/H2AZ2/H3C15/THBS1/H4C5/H2AJ/H4C12/H4C11/H3C11/NR4A3/H4C3/H2AC20/KAT2B/H2AC8/H3C13/H2AC7/H4C4/KMT2C/H2BC4/H3C8/HDAC1/H3C7/H2BC13/H2BC9/H2AC14/H2BC12/H3C4/H2BC8/H3C12/H4C2/H2AX/H4C9/H3C10/H2BC7/H2AC4/H4C13/H2BC11/H2BC17/H4C1/H2AZ1/H3C1/H3C14/H2BC15/H3C6/H2BC10/PRMT1
REACTOME_ECM_PROTEOGLYCANS	REACTOME_ECM_PROTEOGLYCANS	59	0.4802994275675634	2.657831867974311	7.843469047132149e-8	3.5962305581100906e-6	3.26948815017298e-6	1831	tags=61%, list=20%, signal=49%	ITGAV/COL4A3/COL6A3/APP/COL3A1/TGFB3/TNC/COL4A5/COL5A1/COL1A1/LAMA5/LAMB2/ITGA7/COL6A1/COL1A2/DCN/HSPG2/COL4A6/LAMC1/BGN/TGFB2/TNXB/COL4A1/COL4A2/ITGB1/NCAM1/FMOD/VCAN/COL6A2/VTN/AGRN/COL5A2/LRP4/TNR/PTPRS/ITGA8
REACTOME_FORMATION_OF_THE_BETA_CATENIN_TCF_TRANSACTIVATING_COMPLEX	REACTOME_FORMATION_OF_THE_BETA_CATENIN_TCF_TRANSACTIVATING_COMPLEX	75	0.4430302763464259	2.4686505087461876	1.7056541235516478e-7	7.4480230061755284e-6	6.771318625829099e-6	1861	tags=61%, list=20%, signal=49%	H3-3B/H2AZ2/LEF1/AXIN2/H3C15/MYC/H4C5/H2AJ/H4C12/H4C11/H3C11/H4C3/H2AC20/H2AC8/H3C13/H2AC7/H4C4/H2BC4/H3C8/HDAC1/H3C7/H2BC13/H2BC9/H2AC14/H2BC12/TCF7L1/H3C4/BCL9L/H2BC8/H3C12/H4C2/H2AX/H4C9/H3C10/H2BC7/H2AC4/H4C13/H2BC11/H2BC17/H4C1/H2AZ1/H3C1/H3C14/H2BC15/H3C6/H2BC10
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_GRANULOPOIESIS	REACTOME_TRANSCRIPTIONAL_REGULATION_OF_GRANULOPOIESIS	77	0.42249657559200926	2.439088840312887	4.012546645302517e-7	1.67250239715564e-5	1.5205439919041117e-5	1861	tags=58%, list=20%, signal=47%	TAL1/H3-3B/H2AZ2/LEF1/H3C15/MYC/H4C5/H2AJ/H4C12/H4C11/H3C11/H4C3/H2AC20/CDK4/H2AC8/H3C13/H2AC7/H4C4/H2BC4/H3C8/H3C7/H2BC13/H2BC9/H2AC14/H2BC12/H3C4/H2BC8/TFDP2/H3C12/H4C2/H2AX/H4C9/H3C10/H2BC7/H2AC4/H4C13/H2BC11/H2BC17/H4C1/H2AZ1/H3C1/H3C14/H2BC15/H3C6/H2BC10
REACTOME_SIRT1_NEGATIVELY_REGULATES_RRNA_EXPRESSION	REACTOME_SIRT1_NEGATIVELY_REGULATES_RRNA_EXPRESSION	57	0.46635606640704297	2.5507741987182304	8.28305019079861e-7	3.3024160978097064e-5	3.0023687648112125e-5	1861	tags=70%, list=20%, signal=56%	H3-3B/H2AZ2/H3C15/H4C5/H2AJ/H4C12/H4C11/H3C11/H4C3/H2AC20/H2AC8/H3C13/H2AC7/H4C4/H2BC4/H3C8/H3C7/H2BC13/H2BC9/H2AC14/H2BC12/H3C4/H2BC8/H3C12/H4C2/H2AX/H4C9/H3C10/H2BC7/H2AC4/H4C13/H2BC11/H2BC17/H4C1/H2AZ1/H3C1/H3C14/H2BC15/H3C6/H2BC10
REACTOME_HDACS_DEACETYLATE_HISTONES	REACTOME_HDACS_DEACETYLATE_HISTONES	77	0.4109060753460103	2.3721764404572268	1.0522476852255504e-6	4.020463030632624e-5	3.6551761697308596e-5	1861	tags=61%, list=20%, signal=49%	CHD3/H3C15/H2AC11/H4C5/H4C12/H4C11/H3C11/H2AC13/H4C3/H2AC20/H2AC8/H3C13/H2AC7/H4C4/H2BC4/H3C8/H2BC18/HDAC1/H3C7/H2BC13/H2BC9/H2AC17/H2AC14/H2BC12/H3C4/HMG20B/H2BC8/H2AC12/H3C12/H4C2/H4C9/H3C10/H2BC7/GATAD2A/H2AC4/H4C13/H2BC11/H2BC17/H2AC16/H4C1/H3C1/H3C14/H2BC15/H2AC21/KDM1A/H3C6/H2BC10
REACTOME_RMTS_METHYLATE_HISTONE_ARGININES	REACTOME_RMTS_METHYLATE_HISTONE_ARGININES	67	0.42897377993104946	2.376750034046476	1.7773732931808607e-6	6.519405239387397e-5	5.927072202944176e-5	1834	tags=64%, list=20%, signal=52%	RPS2/H2AZ2/H3C15/H2AC11/H4C5/H2AJ/H4C12/H4C11/H3C11/SMARCE1/H2AC13/H4C3/SMARCC1/H2AC20/CDK4/H2AC8/H3C13/H2AC7/H4C4/SMARCD2/H3C8/H3C7/H2AC17/DNMT3A/H2AC14/H3C4/H2AC12/H3C12/H4C2/H2AX/H4C9/H3C10/SMARCD3/H2AC4/H4C13/CCND1/H2AC16/H4C1/H2AZ1/H3C1/H3C14/H2AC21/H3C6
REACTOME_OXIDATIVE_STRESS_INDUCED_SENESCENCE	REACTOME_OXIDATIVE_STRESS_INDUCED_SENESCENCE	94	0.36746620714782224	2.1420926894632633	2.824272615453348e-6	9.960992262964307e-5	9.055967252789684e-5	1861	tags=59%, list=20%, signal=47%	H3-3B/H2AZ2/RPS27A/H3C15/EZH2/MAPK10/H4C5/H2AJ/TNIK/H4C12/H4C11/H3C11/UBA52/MAP2K6/H4C3/H2AC20/CDK4/H2AC8/H3C13/H2AC7/H4C4/H2BC4/H3C8/H3C7/H2BC13/H2BC9/TP53/CBX6/CDKN2B/E2F3/H2AC14/H2BC12/H3C4/H2BC8/TFDP2/H3C12/H4C2/H2AX/H4C9/FOS/H3C10/H2BC7/H2AC4/CBX2/H4C13/H2BC11/H2BC17/H4C1/TXN/H2AZ1/H3C1/H3C14/H2BC15/H3C6/H2BC10
REACTOME_AMYLOID_FIBER_FORMATION	REACTOME_AMYLOID_FIBER_FORMATION	79	0.3919467191453855	2.1868043402201645	2.996785653206612e-6	1.0177972014779493e-4	9.253232894111645e-5	1861	tags=61%, list=20%, signal=49%	H3-3B/APP/RPS27A/H3C15/GSN/H4C5/H4C12/H4C11/H3C11/UBA52/H4C3/H2AC20/H2AC8/H3C13/H2AC7/H4C4/HSPG2/BACE1/H2BC4/H3C8/H3C7/H2BC13/APOE/H2BC9/H2AC14/H2BC12/H3C4/TTR/H2BC8/TSPAN14/H3C12/H4C2/H2AX/H4C9/SNCAIP/H3C10/H2BC7/H2AC4/H4C13/H2BC11/H2BC17/H4C1/H2AZ1/H3C1/H3C14/H2BC15/H3C6/H2BC10
REACTOME_HCMV_EARLY_EVENTS	REACTOME_HCMV_EARLY_EVENTS	88	0.3748157534733909	2.070155759740885	4.966883728105064e-6	1.6266544209544086e-4	1.4788616213004551e-4	1861	tags=57%, list=20%, signal=46%	CBX1/H3C15/EZH2/H2AC11/H4C5/H4C12/H4C11/POM121C/H3C11/H2AC13/H4C3/H2AC20/H2AC8/H3C13/H2AC7/H4C4/NUP93/H2BC4/H3C8/H2BC18/H3C7/H2BC13/TUBB3/H2BC9/H2AC17/H2AC14/H2BC12/H3C4/TUBA1B/H2BC8/H2AC12/H3C12/H4C2/ITGB1/H4C9/H3C10/H2BC7/H2AC4/H4C13/H2BC11/H2BC17/H2AC16/H4C1/TUBB6/H3C1/H3C14/H2BC15/H2AC21/H3C6/H2BC10
REACTOME_MEIOSIS	REACTOME_MEIOSIS	86	0.3665390411548436	2.10904020027803	7.045255838462345e-6	2.227758484093093e-4	2.0253512247049647e-4	1861	tags=52%, list=20%, signal=42%	SYCP1/H3-3B/H2AZ2/H3C15/TEX15/H4C5/H2AJ/H4C12/H4C11/H3C11/TERF2IP/H4C3/H2AC20/CDK4/H2AC8/H3C13/H2AC7/H4C4/H2BC4/H3C8/H3C7/H2BC13/H2BC9/H2AC14/H2BC12/H3C4/H2BC8/H3C12/H4C2/H2AX/H4C9/H3C10/H2BC7/H2AC4/H4C13/H2BC11/H2BC17/H4C1/H2AZ1/H3C1/H3C14/H2BC15/H3C6/SUN2/H2BC10
REACTOME_COLLAGEN_FORMATION	REACTOME_COLLAGEN_FORMATION	76	0.37396931152731183	2.093193715865559	1.2672149547482467e-5	3.873453711680474e-4	3.5215236637214437e-4	1312	tags=38%, list=14%, signal=33%	COL4A3/COL6A3/COL27A1/COL3A1/COL4A5/COL5A1/PCOLCE/P4HA2/COL1A1/COL15A1/COL18A1/DST/LOXL1/SERPINH1/COL23A1/COLGALT2/CRTAP/COL12A1/COL6A1/COL1A2/PLEC/P4HB/COL4A6/COL25A1/CTSB/COL21A1/PPIB/COL4A1/COL4A2
REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES	REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES	60	0.4175063630400426	2.3127810099057062	1.3336603920150033e-5	3.9450534821863163e-4	3.5866181000878864e-4	1569	tags=47%, list=17%, signal=39%	COL4A3/COL6A3/COL27A1/COL3A1/COL4A5/COL5A1/PCOLCE/P4HA2/COL1A1/COL15A1/COL18A1/SERPINH1/COL23A1/COLGALT2/CRTAP/COL12A1/COL6A1/COL1A2/P4HB/COL4A6/COL25A1/COL21A1/PPIB/COL4A1/COL4A2/COLGALT1/COL6A2/ADAMTS2
REACTOME_SCAVENGING_BY_CLASS_A_RECEPTORS	REACTOME_SCAVENGING_BY_CLASS_A_RECEPTORS	12	0.7449259264459062	2.41119074699039	1.61986610031977e-5	4.6419287937288407e-4	4.2201774718857166e-4	1717	tags=83%, list=19%, signal=68%	COL3A1/COLEC12/COL1A1/FTL/COL1A2/FTH1/APOE/COL4A1/COL4A2/HSP90B1
