ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
REACTOME_MEIOSIS	REACTOME_MEIOSIS	83	0.772250103968994	4.011739386480818	1e-10	1.46e-9	1.1350877192982456e-9	440	tags=57%, list=5%, signal=54%	H2BC9/H4C8/H2BC12/H4C13/H3-3B/H2BC8/H2BC5/H2BC6/H2BC4/H3C11/H3C15/H2BC15/H3C13/H4C11/H3C12/H2AC14/H4C9/H2AC6/H2BC14/H4C2/H2AC8/H3C6/H3C10/H2BC13/H2BC7/H4C15/H2AC7/H2BC17/H3C4/H2BC10/H4C3/H3C8/DIDO1/H4C14/LMNA/H3C7/H4C1/H2AC20/H2AX/H4C12/H4C4/H2BC11/H2AC4/H3C1/H2BC21/H4C5/BRCA2
REACTOME_NEGATIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION	REACTOME_NEGATIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION	73	0.7936179368754066	4.002928562289657	1e-10	1.46e-9	1.1350877192982456e-9	420	tags=62%, list=5%, signal=59%	H2BC9/H4C8/H2BC12/H4C13/H3-3B/H2BC8/H2BC5/H2BC6/H2BC4/H3C11/H3C15/H2BC15/H3C13/H4C11/H3C12/H2AC14/POLR1A/H4C9/H2AC6/H2BC14/H4C2/H2AC8/H3C6/H3C10/H2BC13/H2BC7/H4C15/H2AC7/H2BC17/H3C4/H2BC10/H4C3/H3C8/H4C14/H3C7/H4C1/H2AC20/H2AX/H4C12/H4C4/H2BC11/H2AC4/H3C1/H2BC21/H4C5
REACTOME_AMYLOID_FIBER_FORMATION	REACTOME_AMYLOID_FIBER_FORMATION	78	0.7796991452963893	4.000393919930628	1e-10	1.46e-9	1.1350877192982456e-9	442	tags=59%, list=5%, signal=56%	H2BC9/H4C8/H2BC12/H4C13/H3-3B/H2BC8/H2BC5/H2BC6/H2BC4/H3C11/HSPG2/H3C15/H2BC15/H3C13/H4C11/H3C12/H2AC14/H4C9/H2AC6/H2BC14/H4C2/H2AC8/H3C6/H3C10/H2BC13/H2BC7/H4C15/H2AC7/H2BC17/H3C4/H2BC10/H4C3/H3C8/H4C14/H3C7/H4C1/H2AC20/H2AX/H4C12/H4C4/H2BC11/H2AC4/H3C1/H2BC21/H4C5/APOE
REACTOME_HATS_ACETYLATE_HISTONES	REACTOME_HATS_ACETYLATE_HISTONES	97	0.7462184260538987	3.990609849500135	1e-10	1.46e-9	1.1350877192982456e-9	457	tags=54%, list=5%, signal=51%	H2BC9/H4C8/H2BC12/H4C13/HCFC1/H2BC8/H2BC5/H2BC6/H2BC4/H2AC13/H2AC16/H3C11/H3C15/H2BC15/H3C13/H4C11/H3C12/H2AC14/H4C9/H2AC6/H2BC14/H4C2/H2AC8/H2AC11/H2AC17/H3C6/H3C10/H2BC13/H2BC7/H4C15/H2AC12/H2AC7/H2BC17/H3C4/H2BC10/H4C3/H2BC18/H3C8/H4C14/H2AC21/H3C7/H4C1/H2AC20/H4C12/H4C4/H2BC11/H2AC4/H3C1/H2BC21/H4C5/EP400/CREBBP
REACTOME_HCMV_LATE_EVENTS	REACTOME_HCMV_LATE_EVENTS	85	0.7640799230813473	3.9813804828390427	1e-10	1.46e-9	1.1350877192982456e-9	420	tags=58%, list=5%, signal=55%	H2BC9/H4C8/H2BC12/H4C13/H2BC8/H2BC5/H2BC6/H2BC4/H2AC13/H2AC16/H3C11/H3C15/H2BC15/H3C13/H4C11/H3C12/H2AC14/H4C9/H2AC6/H2BC14/H4C2/H2AC8/H2AC11/H2AC17/H3C6/H3C10/H2BC13/H2BC7/H4C15/H2AC12/H2AC7/H2BC17/H3C4/H2BC10/H4C3/H2BC18/H3C8/H4C14/H2AC21/H3C7/H4C1/H2AC20/H4C12/H4C4/H2BC11/H2AC4/H3C1/H2BC21/H4C5
REACTOME_REPRODUCTION	REACTOME_REPRODUCTION	86	0.7600543683932952	3.98012587204935	1e-10	1.46e-9	1.1350877192982456e-9	440	tags=55%, list=5%, signal=52%	H2BC9/H4C8/H2BC12/H4C13/H3-3B/H2BC8/H2BC5/H2BC6/H2BC4/H3C11/H3C15/H2BC15/H3C13/H4C11/H3C12/H2AC14/H4C9/H2AC6/H2BC14/H4C2/H2AC8/H3C6/H3C10/H2BC13/H2BC7/H4C15/H2AC7/H2BC17/H3C4/H2BC10/H4C3/H3C8/DIDO1/H4C14/LMNA/H3C7/H4C1/H2AC20/H2AX/H4C12/H4C4/H2BC11/H2AC4/H3C1/H2BC21/H4C5/BRCA2
REACTOME_RUNX1_REGULATES_GENES_INVOLVED_IN_MEGAKARYOCYTE_DIFFERENTIATION_AND_PLATELET_FUNCTION	REACTOME_RUNX1_REGULATES_GENES_INVOLVED_IN_MEGAKARYOCYTE_DIFFERENTIATION_AND_PLATELET_FUNCTION	77	0.7799755189727429	3.9761474775552514	1e-10	1.46e-9	1.1350877192982456e-9	420	tags=61%, list=5%, signal=59%	H2BC9/H4C8/H2BC12/H4C13/H3-3B/H2BC8/H2BC5/H2BC6/H2BC4/H3C11/H3C15/H2BC15/H3C13/H4C11/H3C12/H2AC14/H4C9/H2AC6/H2BC14/H4C2/H2AC8/H3C6/H3C10/H2BC13/H2BC7/H4C15/H2AC7/H2BC17/KMT2D/H3C4/H2BC10/H4C3/H3C8/H4C14/H3C7/H4C1/H2AC20/TNRC6B/H2AX/H4C12/RUNX1/H4C4/H2BC11/H2AC4/H3C1/H2BC21/H4C5
REACTOME_SENESCENCE_ASSOCIATED_SECRETORY_PHENOTYPE_SASP	REACTOME_SENESCENCE_ASSOCIATED_SECRETORY_PHENOTYPE_SASP	78	0.7697133285469473	3.949159798601915	1e-10	1.46e-9	1.1350877192982456e-9	495	tags=59%, list=6%, signal=56%	H2BC9/H4C8/H2BC12/H4C13/H3-3B/H2BC8/H2BC5/H2BC6/H2BC4/H3C11/H3C15/H2BC15/H3C13/H4C11/H3C12/H2AC14/H4C9/H2AC6/H2BC14/H4C2/H2AC8/H3C6/H3C10/H2BC13/H2BC7/H4C15/H2AC7/H2BC17/H3C4/H2BC10/H4C3/H3C8/CEBPB/H4C14/H3C7/H4C1/H2AC20/H2AX/H4C12/H4C4/H2BC11/H2AC4/H3C1/H2BC21/H4C5/JUN
REACTOME_HCMV_EARLY_EVENTS	REACTOME_HCMV_EARLY_EVENTS	96	0.7368934195469788	3.938850731241813	1e-10	1.46e-9	1.1350877192982456e-9	420	tags=55%, list=5%, signal=53%	H2BC9/H4C8/H2BC12/H4C13/DYNC1I1/H2BC8/H2BC5/H2BC6/H2BC4/H2AC13/H2AC16/H3C11/H3C15/H2BC15/H3C13/H4C11/H3C12/H2AC14/H4C9/H2AC6/H2BC14/H4C2/H2AC8/H2AC11/H2AC17/H3C6/H3C10/H2BC13/H2BC7/H4C15/H2AC12/H2AC7/H2BC17/H3C4/H2BC10/H4C3/NCOR2/H2BC18/H3C8/H4C14/H2AC21/H3C7/H4C1/H2AC20/H4C12/DYNC1H1/TUBB6/H4C4/H2BC11/H2AC4/H3C1/H2BC21/H4C5
REACTOME_PRE_NOTCH_EXPRESSION_AND_PROCESSING	REACTOME_PRE_NOTCH_EXPRESSION_AND_PROCESSING	88	0.7511921788903758	3.932907850187698	1e-10	1.46e-9	1.1350877192982456e-9	495	tags=60%, list=6%, signal=57%	H2BC9/H4C8/H2BC12/H4C13/H3-3B/H2BC8/H2BC5/H2BC6/H2BC4/H3C11/H3C15/H2BC15/H3C13/H4C11/H3C12/H2AC14/H4C9/H2AC6/H2BC14/H4C2/H2AC8/H3C6/H3C10/H2BC13/H2BC7/H4C15/H2AC7/AGO2/H2BC17/NOTCH2/H3C4/H2BC10/NOTCH1/H4C3/H3C8/H4C14/H3C7/H4C1/H2AC20/TNRC6B/H2AX/TP53/H4C12/RUNX1/NOTCH3/H4C4/H2BC11/H2AC4/H3C1/H2BC21/H4C5/CREBBP/JUN
REACTOME_RECOGNITION_AND_ASSOCIATION_OF_DNA_GLYCOSYLASE_WITH_SITE_CONTAINING_AN_AFFECTED_PURINE	REACTOME_RECOGNITION_AND_ASSOCIATION_OF_DNA_GLYCOSYLASE_WITH_SITE_CONTAINING_AN_AFFECTED_PURINE	47	0.8499914648132623	3.907728530015172	1e-10	1.46e-9	1.1350877192982456e-9	420	tags=70%, list=5%, signal=67%	H2BC9/H4C8/H2BC12/H4C13/H2BC8/H2BC5/H2BC6/H2BC4/H2BC15/H4C11/H2AC14/H4C9/H2AC6/H2BC14/H4C2/H2AC8/H2BC13/H2BC7/H4C15/H2AC7/H2BC17/H2BC10/H4C3/H4C14/H4C1/H2AC20/H2AX/H4C12/H4C4/H2BC11/H2AC4/H2BC21/H4C5
REACTOME_DNA_DAMAGE_TELOMERE_STRESS_INDUCED_SENESCENCE	REACTOME_DNA_DAMAGE_TELOMERE_STRESS_INDUCED_SENESCENCE	62	0.7882401532316331	3.9017007755147914	1e-10	1.46e-9	1.1350877192982456e-9	447	tags=63%, list=5%, signal=60%	H1-4/H2BC9/H4C8/H2BC12/H4C13/H2BC8/H2BC5/H2BC6/H2BC4/H1-2/H2BC15/H1-3/H4C11/H1-5/H2AC14/H4C9/H2AC6/H2BC14/H4C2/H2AC8/H2BC13/H2BC7/H4C15/H2AC7/H2BC17/H2BC10/H4C3/H4C14/H4C1/H2AC20/H2AX/TP53/H4C12/H4C4/H2BC11/H2AC4/H2BC21/H4C5/EP400
REACTOME_INHIBITION_OF_DNA_RECOMBINATION_AT_TELOMERE	REACTOME_INHIBITION_OF_DNA_RECOMBINATION_AT_TELOMERE	55	0.81487704525262	3.8992828883001556	1e-10	1.46e-9	1.1350877192982456e-9	476	tags=64%, list=6%, signal=60%	H2BC9/H4C8/H2BC12/H4C13/H3-3B/H2BC8/H2BC5/H2BC6/H2BC4/H2BC15/H4C11/H2AC14/H4C9/H2AC6/H2BC14/H4C2/H2AC8/H2BC13/H2BC7/H4C15/H2AC7/H2BC17/H2BC10/H4C3/H4C14/H4C1/H2AC20/H2AX/H4C12/H4C4/H2BC11/H2AC4/H2BC21/H4C5/POLR2A
REACTOME_BASE_EXCISION_REPAIR_AP_SITE_FORMATION	REACTOME_BASE_EXCISION_REPAIR_AP_SITE_FORMATION	49	0.8374798444748754	3.89786201180233	1e-10	1.46e-9	1.1350877192982456e-9	420	tags=67%, list=5%, signal=64%	H2BC9/H4C8/H2BC12/H4C13/H2BC8/H2BC5/H2BC6/H2BC4/H2BC15/H4C11/H2AC14/H4C9/H2AC6/H2BC14/H4C2/H2AC8/H2BC13/H2BC7/H4C15/H2AC7/H2BC17/H2BC10/H4C3/H4C14/H4C1/H2AC20/H2AX/H4C12/H4C4/H2BC11/H2AC4/H2BC21/H4C5
REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS	REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS	85	0.7455048309904848	3.8845915123616384	1e-10	1.46e-9	1.1350877192982456e-9	570	tags=59%, list=7%, signal=55%	H2BC9/H4C8/H2BC12/H4C13/H3-3B/H2BC8/H2BC5/H2BC6/H2BC4/H3C11/H3C15/H2BC15/H3C13/H4C11/H3C12/H2AC14/H4C9/H2AC6/H2BC14/H4C2/H2AC8/H3C6/H3C10/H2BC13/H2BC7/H4C15/H2AC7/H2BC17/KMT2D/H3C4/H2BC10/H4C3/PBX1/H3C8/H4C14/H3C7/H4C1/H2AC20/H2AX/H4C12/H4C4/H2BC11/H2AC4/H3C1/H2BC21/H4C5/CREBBP/POLR2A/JUN/PAX6
REACTOME_MEIOTIC_SYNAPSIS	REACTOME_MEIOTIC_SYNAPSIS	58	0.7958261169194505	3.874565565349134	1e-10	1.46e-9	1.1350877192982456e-9	420	tags=60%, list=5%, signal=58%	H2BC9/H4C8/H2BC12/H4C13/H2BC8/H2BC5/H2BC6/H2BC4/H2BC15/H4C11/H2AC14/H4C9/H2AC6/H2BC14/H4C2/H2AC8/H2BC13/H2BC7/H4C15/H2AC7/H2BC17/H2BC10/H4C3/DIDO1/H4C14/LMNA/H4C1/H2AC20/H2AX/H4C12/H4C4/H2BC11/H2AC4/H2BC21/H4C5
REACTOME_BASE_EXCISION_REPAIR	REACTOME_BASE_EXCISION_REPAIR	59	0.7945920953334826	3.8547461494585837	1e-10	1.46e-9	1.1350877192982456e-9	420	tags=59%, list=5%, signal=57%	H2BC9/H4C8/H2BC12/H4C13/POLE/H2BC8/H2BC5/H2BC6/H2BC4/H2BC15/H4C11/H2AC14/H4C9/H2AC6/H2BC14/H4C2/H2AC8/H2BC13/H2BC7/H4C15/H2AC7/H2BC17/H2BC10/H4C3/H4C14/H4C1/H2AC20/H2AX/H4C12/POLD1/H4C4/H2BC11/H2AC4/H2BC21/H4C5
REACTOME_ESTROGEN_DEPENDENT_GENE_EXPRESSION	REACTOME_ESTROGEN_DEPENDENT_GENE_EXPRESSION	113	0.6979958846452573	3.8538873147003527	1e-10	1.46e-9	1.1350877192982456e-9	495	tags=48%, list=6%, signal=46%	H2BC9/H4C8/H2BC12/H4C13/CTSD/H3-3B/H2BC8/H2BC5/H2BC6/H2BC4/H3C11/H3C15/H2BC15/H3C13/H4C11/H3C12/H2AC14/H4C9/H2AC6/H2BC14/H4C2/H2AC8/H3C6/H3C10/H2BC13/H2BC7/H4C15/H2AC7/AGO2/H2BC17/H3C4/H2BC10/H4C3/H3C8/JUND/CARM1/H4C14/H3C7/H4C1/H2AC20/TNRC6B/H2AX/H4C12/RUNX1/H4C4/H2BC11/H2AC4/H3C1/H2BC21/TLE3/H4C5/CREBBP/POLR2A/JUN
