ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
REACTOME_DNA_REPLICATION_PRE_INITIATION	REACTOME_DNA_REPLICATION_PRE_INITIATION	113	0.51683981748715635	2.7908504660396884	1e-10	8.255563261745814e-9	6.630974507426358e-9	2483	tags=63%, list=21%, signal=50%	H2BU1/H2AZ1/H4C4/H4C5/H3C11/PSMB1/PSMA2/PSMC2/PSMB7/PSMA6/PSMC1/H3-3B/H4C3/H2AC8/H2BC14/PSMB5/UBB/H2AC7/H3C8/H4C11/H4C12/H2BC12/H2BC13/H2BC10/PSMB6/H2BC9/SEM1/H3C4/RPA3/H2AC14/PSMC6/MCM3/H2BC4/H4C9/PSMA3/H3C15/PSMD4/H2BC3/H2AX/H2BC8/H2AC20/H3C1/H4C6/PSMB3/POLE3/PSMB4/PSMD14/H3C7/H3C14/PSMD6/H3C12/H4C2/PSMA5/H3C13/H2BC5/H3C10/H4C1/H2BC7/H2AC4/KPNA1/H2BC17/PSME2/PSMD1/UBC/H2BC11/H4C15/H4C13/H4C8/H2BC6/CDT1/PSMC5
REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_HSCS	REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_HSCS	107	0.5207397140091682	2.7479350889928305	1e-10	8.255563261745814e-9	6.630974507426358e-9	2420	tags=64%, list=21%, signal=52%	H2BU1/H2AZ1/H4C4/H4C5/H3C11/PSMB1/PSMA2/PSMC2/PSMB7/KMT2A/PSMA6/PSMC1/H3-3B/H4C3/H2AC8/H2BC14/PSMB5/UBB/H2AC7/H3C8/H4C11/H4C12/H2BC12/H2BC13/H2BC10/PSMB6/H2BC9/SEM1/LDB1/H3C4/H2AC14/PSMC6/H2BC4/H4C9/PSMA3/H3C15/PSMD4/H2BC3/H2AX/H2BC8/H2AC20/H3C1/H4C6/PSMB3/PSMB4/PSMD14/H3C7/H3C14/PSMD6/H3C12/H4C2/PSMA5/H3C13/H2BC5/H3C10/H4C1/H2BC7/H2AC4/TCF3/H2BC17/PSME2/PSMD1/UBC/H2BC11/H4C15/H4C13/LMO2/H4C8/H2BC6
REACTOME_ESTROGEN_DEPENDENT_GENE_EXPRESSION	REACTOME_ESTROGEN_DEPENDENT_GENE_EXPRESSION	118	0.46880518512524233	2.542968777941569	1.077533357456783e-10	8.255563261745814e-9	6.630974507426358e-9	1945	tags=49%, list=17%, signal=41%	HDAC1/H2BU1/H2AZ1/H4C4/H4C5/H3C11/KANK1/HSP90AA1/CREBBP/DDX5/KPNA2/H3-3B/H4C3/JUND/H2AC8/H2BC14/H2AC7/H3C8/H4C11/H4C12/PRMT1/H2BC12/TNRC6B/H2BC13/H2BC10/POU2F1/H2BC9/KCTD6/H3C4/H2AC14/H2BC4/H4C9/H3C15/H2BC3/H2AX/H2BC8/H2AC20/H3C1/BCL2/H4C6/AGO1/H3C7/POLR2J/H3C14/POLR2K/H3C12/TLE3/H4C2/STAG2/H3C13/H2BC5/AGO2/H3C10/H4C1/H2BC7/H2AC4/TGFA/H2BC17
REACTOME_MEIOTIC_RECOMBINATION	REACTOME_MEIOTIC_RECOMBINATION	64	0.5744348407036534	2.724558937349477	1.1844074677240144e-10	8.426213127522273e-9	6.768042672708654e-9	2420	tags=72%, list=21%, signal=57%	H2BU1/H2AZ1/H4C4/H4C5/H3C11/H3-3B/H4C3/H2AC8/H2BC14/H2AC7/H3C8/H4C11/H4C12/H2BC12/H2BC13/H2BC10/MRE11/H2BC9/H3C4/RPA3/H2AC14/H2BC4/H4C9/H3C15/H2BC3/H2AX/H2BC8/H2AC20/H3C1/H4C6/H3C7/H3C14/H3C12/H4C2/H3C13/H2BC5/H3C10/H4C1/H2BC7/H2AC4/H2BC17/H2BC11/H4C15/H4C13/H4C8/H2BC6
REACTOME_FORMATION_OF_THE_BETA_CATENIN_TCF_TRANSACTIVATING_COMPLEX	REACTOME_FORMATION_OF_THE_BETA_CATENIN_TCF_TRANSACTIVATING_COMPLEX	76	0.5527382745860215	2.83649694397671	2.504692288659282e-10	1.6631156796697632e-8	1.3358358872849504e-8	2420	tags=70%, list=21%, signal=56%	HDAC1/H2BU1/H2AZ1/H4C4/H4C5/H3C11/LEO1/CREBBP/H3-3B/TCF4/H4C3/H2AC8/H2BC14/TLE1/LEF1/H2AC7/H3C8/H4C11/H4C12/H2BC12/H2BC13/H2BC10/H2BC9/H3C4/H2AC14/H2BC4/H4C9/H3C15/H2BC3/H2AX/H2BC8/H2AC20/H3C1/H4C6/H3C7/H3C14/H3C12/TLE3/H4C2/H3C13/H2BC5/H3C10/H4C1/H2BC7/H2AC4/H2BC17/BCL9L/H2BC11/H4C15/H4C13/AXIN2/H4C8/H2BC6
REACTOME_POSITIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION	REACTOME_POSITIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION	84	0.5161612590697136	2.6505455651093666	3.806294678638824e-10	2.3694184374526678e-8	1.9031473393194122e-8	2420	tags=63%, list=21%, signal=50%	HDAC1/H2BU1/H2AZ1/H4C4/H4C5/H3C11/H3-3B/H4C3/H2AC8/H2BC14/H2AC7/H3C8/H4C11/H4C12/H2BC12/H2BC13/H2BC10/H2BC9/H3C4/H2AC14/H2BC4/H4C9/H3C15/H2BC3/H2AX/H2BC8/H2AC20/H3C1/CBX3/H4C6/H3C7/H3C14/POLR2K/H3C12/TTF1/H4C2/H3C13/H2BC5/GATAD2B/SF3B1/H3C10/H4C1/H2BC7/H2AC4/MTA1/H2BC17/POLR1F/H2BC11/H4C15/H4C13/MBD3/H4C8/H2BC6
REACTOME_DNA_REPLICATION	REACTOME_DNA_REPLICATION	140	0.4237633455768004	2.4538198819495993	4.20230646952485e-10	2.4620572021451475e-8	1.977555985658753e-8	1854	tags=44%, list=16%, signal=38%	H2BU1/H2AZ1/SKP1/H4C4/H4C5/H3C11/PSMB1/PSMA2/PSMC2/PSMB7/PSMA6/PSMC1/H3-3B/H4C3/H2AC8/H2BC14/PSMB5/UBB/H2AC7/H3C8/H4C11/H4C12/H2BC12/H2BC13/H2BC10/PCNA/PSMB6/H2BC9/SEM1/H3C4/RPA3/H2AC14/PSMC6/MCM3/H2BC4/H4C9/PSMA3/H3C15/PSMD4/H2BC3/H2AX/H2BC8/H2AC20/H3C1/H4C6/PSMB3/POLE3/PSMB4/PSMD14/H3C7/H3C14/PSMD6/H3C12/H4C2/PSMA5/H3C13/H2BC5/H3C10/H4C1/H2BC7/H2AC4/KPNA1
REACTOME_RECOGNITION_AND_ASSOCIATION_OF_DNA_GLYCOSYLASE_WITH_SITE_CONTAINING_AN_AFFECTED_PURINE	REACTOME_RECOGNITION_AND_ASSOCIATION_OF_DNA_GLYCOSYLASE_WITH_SITE_CONTAINING_AN_AFFECTED_PURINE	46	0.6408215971886024	2.8834643674051947	1.3921294661892376e-9	7.297689201707793e-8	5.861597752375738e-8	2420	tags=74%, list=21%, signal=59%	H2BU1/H2AZ1/H4C4/H4C5/H4C3/H2AC8/H2BC14/H2AC7/H4C11/H4C12/H2BC12/H2BC13/H2BC10/H2BC9/H2AC14/H2BC4/H4C9/H2BC3/H2AX/H2BC8/H2AC20/H4C6/H4C2/H2BC5/H4C1/H2BC7/H2AC4/H2BC17/POT1/H2BC11/H4C15/H4C13/H4C8/H2BC6
REACTOME_INHIBITION_OF_DNA_RECOMBINATION_AT_TELOMERE	REACTOME_INHIBITION_OF_DNA_RECOMBINATION_AT_TELOMERE	54	0.5958390702437257	2.7803602714023534	1.3298394977652947e-9	7.297689201707793e-8	5.861597752375738e-8	2420	tags=69%, list=21%, signal=55%	H2BU1/H2AZ1/H4C4/H4C5/H3-3B/H4C3/H2AC8/H2BC14/H2AC7/H4C11/H4C12/H2BC12/H2BC13/H2BC10/H2BC9/H2AC14/H2BC4/H4C9/H2BC3/H2AX/H2BC8/H2AC20/H4C6/POLR2J/POLR2K/H4C2/H2BC5/H4C1/H2BC7/H2AC4/H2BC17/POT1/H2BC11/H4C15/H4C13/H4C8/H2BC6
REACTOME_RNA_POLYMERASE_I_PROMOTER_ESCAPE	REACTOME_RNA_POLYMERASE_I_PROMOTER_ESCAPE	72	0.5387525420387108	2.6972221639468392	1.5519258711044284e-9	7.721812888100265e-8	6.202259347871698e-8	2420	tags=65%, list=21%, signal=52%	H2BU1/H2AZ1/H4C4/H4C5/H3C11/H3-3B/H4C3/H2AC8/H2BC14/H2AC7/H3C8/H4C11/H4C12/H2BC12/H2BC13/H2BC10/H2BC9/H3C4/H2AC14/H2BC4/H4C9/H3C15/H2BC3/H2AX/H2BC8/H2AC20/H3C1/CBX3/H4C6/H3C7/H3C14/POLR2K/H3C12/H4C2/H3C13/H2BC5/H3C10/H4C1/H2BC7/H2AC4/H2BC17/POLR1F/H2BC11/H4C15/H4C13/H4C8/H2BC6
REACTOME_B_WICH_COMPLEX_POSITIVELY_REGULATES_RRNA_EXPRESSION	REACTOME_B_WICH_COMPLEX_POSITIVELY_REGULATES_RRNA_EXPRESSION	72	0.5378983973273582	2.6929459557307993	1.6280930788163207e-9	7.721812888100265e-8	6.202259347871698e-8	2420	tags=65%, list=21%, signal=52%	H2BU1/H2AZ1/H4C4/H4C5/H3C11/H3-3B/H4C3/H2AC8/H2BC14/H2AC7/H3C8/H4C11/H4C12/H2BC12/H2BC13/H2BC10/H2BC9/H3C4/H2AC14/H2BC4/H4C9/H3C15/H2BC3/H2AX/H2BC8/H2AC20/H3C1/H4C6/H3C7/H3C14/POLR2K/H3C12/H4C2/H3C13/H2BC5/SF3B1/H3C10/H4C1/H2BC7/H2AC4/H2BC17/POLR1F/H2BC11/H4C15/H4C13/H4C8/H2BC6
REACTOME_HCMV_EARLY_EVENTS	REACTOME_HCMV_EARLY_EVENTS	109	0.45791805217521103	2.43109368063729	4.407927071694668e-9	1.9955888015490407e-7	1.602882571525334e-7	1945	tags=51%, list=17%, signal=43%	H2BC18/H2BU1/H4C4/H4C5/H2AC11/H3C11/EGFR/NUP205/DYNC1H1/TUBB3/CBX1/H4C3/H2AC13/TUBA1B/TUBB2A/H2AC8/H2BC14/H2AC7/H3C8/H4C11/H4C12/TUBB4B/TUBB2B/H2BC12/H2BC13/H2BC10/H2AC17/H2BC9/H3C4/H2AC14/H2BC4/H4C9/H3C15/DYNC1I1/H2BC3/H2AC12/H2BC8/H2AC16/H2AC20/DYNLL1/H3C1/H2AC21/H4C6/H3C7/H3C14/H3C12/H4C2/H3C13/H2BC5/H2AW/H3C10/H4C1/H2BC7/H2AC4/NUP133/H2BC17
REACTOME_OXIDATIVE_STRESS_INDUCED_SENESCENCE	REACTOME_OXIDATIVE_STRESS_INDUCED_SENESCENCE	95	0.47858878938543514	2.476966667034006	5.420282950013701e-9	2.34721818183202e-7	1.885315808700418e-7	2424	tags=60%, list=21%, signal=48%	H2BU1/H2AZ1/H4C4/H4C5/H3C11/H3-3B/MAP4K4/H4C3/MAP2K6/TNIK/H2AC8/PHC2/H2BC14/UBB/H2AC7/H3C8/H4C11/H4C12/H2BC12/TNRC6B/H2BC13/H2BC10/MAPK10/H2BC9/H3C4/H2AC14/H2BC4/H4C9/H3C15/H2BC3/H2AX/H2BC8/H2AC20/H3C1/H4C6/AGO1/H3C7/H3C14/H3C12/TFDP2/H4C2/H3C13/H2BC5/PHC3/H3C10/H4C1/H2BC7/H2AC4/H2BC17/UBC/MAPK8/H2BC11/H4C15/H4C13/H4C8/H2BC6/FOS
REACTOME_RMTS_METHYLATE_HISTONE_ARGININES	REACTOME_RMTS_METHYLATE_HISTONE_ARGININES	64	0.5323492838279956	2.5249460796432057	8.735197575911902e-9	3.625106994003439e-7	2.9117325253039676e-7	1850	tags=59%, list=16%, signal=50%	H2AZ1/H4C4/H4C5/H2AC11/H3C11/H4C3/H2AC13/H2AC8/RPS2/H2AC7/H3C8/H4C11/H4C12/PRMT1/SMARCD3/H2AC17/H3C4/H2AC14/H4C9/H3C15/H2AC12/ARID1B/H2AX/H2AC16/H2AC20/H3C1/H2AC21/H4C6/H3C7/SMARCE1/H3C14/H3C12/H4C2/H3C13/H2AW/H3C10/H4C1/H2AC4
REACTOME_MEIOSIS	REACTOME_MEIOSIS	85	0.48323431390367777	2.478466234003639	9.49741889838807e-9	3.7837716891178076e-7	3.039174047484183e-7	2420	tags=60%, list=21%, signal=48%	H2BU1/H2AZ1/H4C4/H4C5/H3C11/H3-3B/H4C3/H2AC8/H2BC14/H2AC7/H3C8/H4C11/SYNE2/H4C12/H2BC12/H2BC13/H2BC10/MRE11/H2BC9/H3C4/RPA3/H2AC14/H2BC4/H4C9/H3C15/H2BC3/H2AX/H2BC8/H2AC20/H3C1/H4C6/H3C7/H3C14/H3C12/H4C2/STAG2/H3C13/H2BC5/H3C10/H4C1/H2BC7/H2AC4/H2BC17/POT1/SUN2/LMNB1/H2BC11/H4C15/H4C13/H4C8/H2BC6
REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION	REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION	87	0.4851338415764582	2.477575212880834	1.2496185421096192e-8	4.787000261312234e-7	3.8449801295680595e-7	2420	tags=60%, list=21%, signal=48%	HDAC1/H2BU1/H2AZ1/H4C4/H4C5/H3C11/H3-3B/H4C3/H2AC8/H2BC14/H2AC7/H3C8/H4C11/H4C12/H2BC12/H2BC13/H2BC10/H2BC9/H3C4/H2AC14/H2BC4/H4C9/H3C15/H2BC3/H2AX/H2BC8/H2AC20/H3C1/CBX3/H4C6/H3C7/H3C14/POLR2K/H3C12/TTF1/H4C2/H3C13/H2BC5/GATAD2B/H3C10/H4C1/H2BC7/H2AC4/MTA1/H2BC17/POLR1F/H2BC11/H4C15/H4C13/MBD3/H4C8/H2BC6
REACTOME_DNA_DAMAGE_TELOMERE_STRESS_INDUCED_SENESCENCE	REACTOME_DNA_DAMAGE_TELOMERE_STRESS_INDUCED_SENESCENCE	66	0.5292082434153426	2.5802049565020777	2.4842551591522304e-8	9.16414125376156e-7	7.36075602711772e-7	2420	tags=62%, list=21%, signal=50%	H2BU1/H2AZ1/H1-4/H4C4/H4C5/H1-3/H4C3/H1-5/H2AC8/H2BC14/H2AC7/H4C11/H4C12/H2BC12/H2BC13/H2BC10/MRE11/H2BC9/H2AC14/H2BC4/H4C9/H2BC3/H2AX/H2BC8/H2AC20/H4C6/H4C2/H1-2/H2BC5/H4C1/H2BC7/H2AC4/H2BC17/POT1/LMNB1/EP400/H2BC11/H4C15/H4C13/H4C8/H2BC6
REACTOME_DISEASES_OF_PROGRAMMED_CELL_DEATH	REACTOME_DISEASES_OF_PROGRAMMED_CELL_DEATH	78	0.49743050932827293	2.585031256571263	4.115604375266748e-8	1.413497226815752e-6	1.1353391380046204e-6	1850	tags=59%, list=16%, signal=50%	PRDX1/H2BU1/H2AZ1/H4C4/H4C5/H3C11/H3-3B/APP/H4C3/H2AC8/H2BC14/H2AC7/H3C8/CDK5R1/H4C11/H4C12/H2BC12/H2BC13/H2BC10/H2BC9/H3C4/H2AC14/CDK5/H2BC4/H4C9/H3C15/H2BC3/H2AX/H2BC8/H2AC20/H3C1/H4C6/PRDX2/H3C7/YWHAE/RIPK1/H3C14/H3C12/H4C2/H3C13/H2BC5/H3C10/FOXO3/H4C1/H2BC7/H2AC4
REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS	REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS	91	0.4590572743773409	2.3912920102793587	3.989444234939046e-8	1.413497226815752e-6	1.1353391380046204e-6	1850	tags=47%, list=16%, signal=40%	H2BU1/H2AZ1/H4C4/H4C5/H3C11/PAX6/CREBBP/H3-3B/H4C3/H2AC8/H2BC14/H2AC7/H3C8/H4C11/H4C12/H2BC12/H2BC13/H2BC10/H2BC9/H3C4/H2AC14/H2BC4/H4C9/H3C15/H2BC3/H2AX/H2BC8/PCGF2/H2AC20/H3C1/H4C6/H3C7/POLR2J/H3C14/POLR2K/H3C12/H4C2/H3C13/H2BC5/H3C10/H4C1/H2BC7/H2AC4
REACTOME_RHO_GTPASES_ACTIVATE_PKNS	REACTOME_RHO_GTPASES_ACTIVATE_PKNS	79	0.48224531603717613	2.481258414217169	4.495641997708942e-8	1.4925531432393688e-6	1.198837866055718e-6	1850	tags=54%, list=16%, signal=46%	H2BU1/RHOA/H2AZ1/H4C4/H4C5/H3C11/MYL6/H3-3B/MYL12B/H4C3/H2AC8/H2BC14/H2AC7/H3C8/H4C11/H4C12/RHOB/H2BC12/H2BC13/H2BC10/H2BC9/H3C4/H2AC14/H2BC4/H4C9/H3C15/H2BC3/H2AX/H2BC8/H2AC20/H3C1/H4C6/H3C7/YWHAE/H3C14/H3C12/H4C2/H3C13/H2BC5/H3C10/H4C1/H2BC7/H2AC4
REACTOME_MEIOTIC_SYNAPSIS	REACTOME_MEIOTIC_SYNAPSIS	59	0.5439797086495766	2.542205163263747	5.1956808349737044e-8	1.6693219714947774e-6	1.3408208606383755e-6	2420	tags=64%, list=21%, signal=51%	H2BU1/H2AZ1/H4C4/H4C5/H4C3/H2AC8/H2BC14/H2AC7/H4C11/SYNE2/H4C12/H2BC12/H2BC13/H2BC10/H2BC9/H2AC14/H2BC4/H4C9/H2BC3/H2AX/H2BC8/H2AC20/H4C6/H4C2/STAG2/H2BC5/H4C1/H2BC7/H2AC4/H2BC17/POT1/SUN2/LMNB1/H2BC11/H4C15/H4C13/H4C8/H2BC6
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_GRANULOPOIESIS	REACTOME_TRANSCRIPTIONAL_REGULATION_OF_GRANULOPOIESIS	76	0.5007262365351154	2.56958583294158	6.263466143573379e-8	1.8904279633330564e-6	1.5184160348056677e-6	1945	tags=55%, list=17%, signal=46%	H2BU1/H2AZ1/H4C4/H4C5/H3C11/KMT2A/H3-3B/H4C3/H2AC8/H2BC14/LEF1/H2AC7/H3C8/H4C11/H4C12/H2BC12/H2BC13/H2BC10/H2BC9/H3C4/H2AC14/H2BC4/H4C9/H3C15/H2BC3/H2AX/H2BC8/H2AC20/H3C1/H4C6/H3C7/H3C14/H3C12/TFDP2/H4C2/H3C13/H2BC5/H3C10/H4C1/H2BC7/H2AC4/H2BC17
