ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
REACTOME_ACTIVATED_PKN1_STIMULATES_TRANSCRIPTION_OF_AR_ANDROGEN_RECEPTOR_REGULATED_GENES_KLK2_AND_KLK3	REACTOME_ACTIVATED_PKN1_STIMULATES_TRANSCRIPTION_OF_AR_ANDROGEN_RECEPTOR_REGULATED_GENES_KLK2_AND_KLK3	54	0.5100587283395553	2.3243189549149412	1.0243312504105303e-6	9.379414683670743e-5	8.016512372380617e-5	3678	tags=81%, list=30%, signal=58%	H3-3B/H2AZ2/H3C15/H3C11/H2BC12/H3C10/H4C12/H2AC8/H4C4/H2AJ/H4C5/H3C8/H2AC6/H4C8/H2BC4/H4C11/H2AC7/H3C6/H3C4/H2BC11/H3C7/H2AC4/PKN1/H4C3/H4C2/H2BC13/H3C13/H2AC20/H2BC9/H2AC14/H2BC17/H2BC8/H2BC5/H4C13/H2BC15/H3C12/H2BC7/H3C1/H2AZ1/H2BC21/H2BC3/H2BC10/H2BC14/H4C1
REACTOME_POSITIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION	REACTOME_POSITIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION	87	0.4200967021074089	2.2033788082235963	1.0853710337902498e-6	9.379414683670743e-5	8.016512372380617e-5	3161	tags=61%, list=26%, signal=46%	HDAC1/RBBP4/DEK/ACTB/GATAD2B/H3-3B/H2AZ2/KAT2B/GATAD2A/H3C15/H3C11/SF3B1/H2BC12/H3C10/H4C12/H2AC8/H4C4/H2AJ/H4C5/H3C8/H2AC6/H4C8/MBD3/H2BC4/H4C11/H2AC7/H3C6/H3C4/H2BC11/H3C7/H2AC4/MYBBP1A/H4C3/H4C2/H2BC13/MTA1/H3C13/H2AC20/H2BC9/H2AC14/MYO1C/H2BC17/H2BC8/H2BC5/H4C13/POLR2L/H2BC15/H3C12/ERCC6/H2BC7/H3C1/H2AZ1/POLR1A
REACTOME_PRC2_METHYLATES_HISTONES_AND_DNA	REACTOME_PRC2_METHYLATES_HISTONES_AND_DNA	58	0.49488199147046585	2.3093170446961437	1.2746641498480616e-6	1.0167897872249538e-4	8.690422786818364e-5	3119	tags=72%, list=25%, signal=54%	RBBP4/SUZ12/H3-3B/H2AZ2/H3C15/H3C11/H2BC12/PHF1/H3C10/H4C12/H2AC8/H4C4/H2AJ/H4C5/H3C8/H2AC6/H4C8/H2BC4/H4C11/H2AC7/H3C6/H3C4/H2BC11/H3C7/H2AC4/H4C3/H4C2/H2BC13/H3C13/H2AC20/H2BC9/H2AC14/H2BC17/H2BC8/H2BC5/H4C13/H2BC15/MTF2/H3C12/H2BC7/H3C1/H2AZ1
REACTOME_DNA_METHYLATION	REACTOME_DNA_METHYLATION	52	0.5022341419315082	2.3345559463589085	2.6692315798784745e-6	1.9173317320533563e-4	1.638728435658454e-4	3678	tags=83%, list=30%, signal=58%	H3-3B/H2AZ2/H3C15/H3C11/H2BC12/H3C10/H4C12/H2AC8/H4C4/H2AJ/H4C5/H3C8/H2AC6/H4C8/H2BC4/H4C11/H2AC7/H3C6/H3C4/H2BC11/H3C7/H2AC4/H4C3/H4C2/H2BC13/H3C13/H2AC20/H2BC9/H2AC14/H2BC17/H2BC8/H2BC5/H4C13/H2BC15/H3C12/H2BC7/H3C1/H2AZ1/H2BC21/H2BC3/H2BC10/H2BC14/H4C1
REACTOME_SIRT1_NEGATIVELY_REGULATES_RRNA_EXPRESSION	REACTOME_SIRT1_NEGATIVELY_REGULATES_RRNA_EXPRESSION	54	0.49662276015370566	2.2630917397005894	2.7733824475217303e-6	1.9173317320533563e-4	1.638728435658454e-4	3678	tags=81%, list=30%, signal=58%	H3-3B/H2AZ2/H3C15/H3C11/SIRT1/H2BC12/H3C10/H4C12/H2AC8/H4C4/H2AJ/H4C5/H3C8/H2AC6/H4C8/H2BC4/H4C11/H2AC7/H3C6/H3C4/H2BC11/H3C7/H2AC4/H4C3/H4C2/H2BC13/H3C13/H2AC20/H2BC9/H2AC14/H2BC17/H2BC8/H2BC5/H4C13/H2BC15/H3C12/H2BC7/H3C1/H2AZ1/H2BC21/H2BC3/H2BC10/H2BC14/H4C1
REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES	REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES	63	0.4523904169537556	2.224650674328219	3.7275317323052396e-6	2.4159065040003333e-4	2.0648563938164554e-4	2111	tags=49%, list=17%, signal=41%	COL6A3/CRTAP/COL5A1/SERPINH1/COL4A2/COL18A1/COL6A2/COL4A5/COL16A1/PLOD2/COL12A1/COL1A1/PCOLCE/COLGALT2/COL5A2/COL4A1/COL6A1/COL2A1/COL3A1/COL1A2/P4HB/P4HA2/COL11A1/TLL1/COL15A1/COL4A6/ADAMTS2/COLGALT1/COL8A1/COL14A1/COL23A1
REACTOME_HDACS_DEACETYLATE_HISTONES	REACTOME_HDACS_DEACETYLATE_HISTONES	79	0.41679861450635314	2.1267831833052906	4.9316790869236415e-6	3.0083242430234213e-4	2.5711912019750504e-4	3034	tags=63%, list=24%, signal=48%	HDAC1/RBBP4/GATAD2B/GATAD2A/ARID4A/H2AC13/NCOR2/H3C15/H3C11/H2BC12/H3C10/H4C12/TBL1X/H2AC8/H2AC11/H4C4/H4C5/H3C8/H2AC6/H2AC17/H4C8/MBD3/H2BC4/H4C11/H2AC7/H3C6/H3C4/H2BC11/H3C7/H2AC4/HMG20B/H2AC12/H4C3/H4C2/H2BC13/MTA1/H3C13/H2BC18/H2AC20/H2BC9/H2AC14/H2BC17/H2BC8/H2BC5/H4C13/H2BC15/H2AC16/H3C12/H2BC7/H3C1
REACTOME_RHO_GTPASES_ACTIVATE_PKNS	REACTOME_RHO_GTPASES_ACTIVATE_PKNS	76	0.41693103981963603	2.080501394608347	5.331544958836369e-6	3.071562290174064e-4	2.6252402662808324e-4	3119	tags=67%, list=25%, signal=51%	PDPK1/YWHAB/H3-3B/H2AZ2/MYL6/YWHAE/H3C15/H3C11/H2BC12/H3C10/H4C12/H2AC8/MYH9/RHOA/RAC1/H4C4/H2AJ/H4C5/H3C8/H2AC6/H4C8/H2BC4/H4C11/H2AC7/H3C6/H3C4/MYH10/H2BC11/H3C7/H2AC4/PKN1/MYL9/H4C3/H4C2/H2BC13/H3C13/H2AC20/H2BC9/H2AC14/H2BC17/H2BC8/H2BC5/H4C13/PKN3/H2BC15/PPP1R12B/H3C12/YWHAQ/H2BC7/H3C1/H2AZ1
REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS	REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS	81	0.4026938778345308	2.062573067834231	1.0913442926395768e-5	5.956442270880217e-4	5.090924622728664e-4	2481	tags=52%, list=20%, signal=42%	VWA1/LAMC1/PDIA6/MGAT4A/FN1/FAM20C/TNC/APLP2/FBN1/SCG3/CHGB/PAPPA/MMP2/SDC2/ITIH2/PCSK9/IGFBP5/MXRA8/IGFBP2/LAMB1/CALU/IGF2/LTBP1/LAMB2/FSTL1/LGALS1/PAPPA2/P4HB/RCN1/PRKCSH/C3/MFGE8/PNPLA2/TIMP1/HSP90B1/IGF1/NOTUM/TF/NUCB1/IGFBP4/STC2/PRSS23
REACTOME_B_WICH_COMPLEX_POSITIVELY_REGULATES_RRNA_EXPRESSION	REACTOME_B_WICH_COMPLEX_POSITIVELY_REGULATES_RRNA_EXPRESSION	75	0.4065251602433577	2.06375061465955	1.885668558438376e-5	9.311610929050455e-4	7.958561033609587e-4	3161	tags=63%, list=26%, signal=47%	DEK/ACTB/H3-3B/H2AZ2/KAT2B/H3C15/H3C11/SF3B1/H2BC12/H3C10/H4C12/H2AC8/H4C4/H2AJ/H4C5/H3C8/H2AC6/H4C8/H2BC4/H4C11/H2AC7/H3C6/H3C4/H2BC11/H3C7/H2AC4/MYBBP1A/H4C3/H4C2/H2BC13/H3C13/H2AC20/H2BC9/H2AC14/MYO1C/H2BC17/H2BC8/H2BC5/H4C13/POLR2L/H2BC15/H3C12/ERCC6/H2BC7/H3C1/H2AZ1/POLR1A
REACTOME_CONDENSATION_OF_PROPHASE_CHROMOSOMES	REACTOME_CONDENSATION_OF_PROPHASE_CHROMOSOMES	59	0.43872305396129946	2.049423750572003	1.8436364957280584e-5	9.311610929050455e-4	7.958561033609587e-4	3678	tags=75%, list=30%, signal=53%	H3-3B/H2AZ2/H3C15/H3C11/H2BC12/H3C10/H4C12/H2AC8/H4C4/H2AJ/H4C5/H3C8/H2AC6/H4C8/H2BC4/H4C11/H2AC7/H3C6/H3C4/H2BC11/H3C7/H2AC4/H4C3/H4C2/H2BC13/H3C13/H2AC20/H2BC9/H2AC14/H2BC17/H2BC8/H2BC5/H4C13/H2BC15/H3C12/H2BC7/H3C1/H2AZ1/H2BC21/H2BC3/H2BC10/CCNB1/H2BC14/H4C1
REACTOME_AMYLOID_FIBER_FORMATION	REACTOME_AMYLOID_FIBER_FORMATION	81	0.37667342085954886	1.9292979009557565	6.004047860391903e-5	0.0028300898323756376	0.002418855645191379	3122	tags=60%, list=25%, signal=46%	HSPG2/RPS27A/GSN/UBE2L6/B2M/ITM2B/H3-3B/SNCAIP/UBA52/GGA2/H3C15/H3C11/H2BC12/H3C10/H4C12/H2AC8/H4C4/MFGE8/H4C5/H3C8/H2AC6/H4C8/H2BC4/H4C11/H2AC7/H3C6/H3C4/H2BC11/H3C7/H2AC4/H4C3/H4C2/H2BC13/H3C13/H2AC20/H2BC9/H2AC14/H2BC17/H2BC8/H2BC5/H4C13/UBC/H2BC15/SIAH1/H3C12/H2BC7/H3C1/H2AZ1/GGA3
REACTOME_OXIDATIVE_STRESS_INDUCED_SENESCENCE	REACTOME_OXIDATIVE_STRESS_INDUCED_SENESCENCE	104	0.3359468853129174	1.7965041109261377	8.607696645980785e-5	0.003880948444296554	0.003317016281883671	2700	tags=50%, list=22%, signal=39%	RBBP4/RPS27A/PHC3/TNIK/CDK6/BMI1/TP53/SUZ12/H3-3B/H2AZ2/MAPK8/UBA52/TXN/H3C15/H3C11/H2BC12/H3C10/H4C12/H2AC8/H4C4/H2AJ/H4C5/H3C8/H2AC6/TFDP2/H4C8/MAP2K6/E2F3/H2BC4/H4C11/KDM6B/H2AC7/TNRC6A/MAPKAPK2/H3C6/H3C4/H2BC11/H3C7/H2AC4/H4C3/H4C2/H2BC13/AGO4/H3C13/H2AC20/H2BC9/H2AC14/H2BC17/H2BC8/H2BC5/H4C13/UBC
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	97	-0.5059388053001903	-1.7043496199798458	1.28530783620216e-4	0.005553600942256833	0.004746619289834293	3379	tags=49%, list=27%, signal=36%	CCL28/FPR3/TAC3/C5AR1/PROK1/SSTR1/AGTR1/CX3CR1/CXCL9/NPFFR1/PF4/GAL/PDYN/FPR1/XCL1/CXCR2/CXCL11/PRLHR/GPER1/CCL2/NMUR1/CXCR1/OXTR/PENK/C5AR2/SSTR3/AVPR1B/CCR2/CCKBR/NPFF/CCR5/AVPR1A/KEL/OPRL1/TRHR/CXCL10/ACKR1/CCR1/SSTR4/POMC/KISS1/NPFFR2/APP/AVPR2/CCK/XK/OPRK1/HCRTR2
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_GRANULOPOIESIS	REACTOME_TRANSCRIPTIONAL_REGULATION_OF_GRANULOPOIESIS	76	0.365820134009027	1.8254560737690326	1.786040809470583e-4	0.007408497277683977	0.006331984680312552	3119	tags=61%, list=25%, signal=46%	DEK/MYC/H3-3B/CREB1/H2AZ2/LEF1/STAT3/H3C15/H3C11/H2BC12/KMT2A/H3C10/H4C12/H2AC8/H4C4/H2AJ/H4C5/H3C8/H2AC6/TFDP2/H4C8/H2BC4/H4C11/H2AC7/RXRA/H3C6/H3C4/H2BC11/H3C7/H2AC4/H4C3/H4C2/H2BC13/H3C13/H2AC20/H2BC9/H2AC14/H2BC17/H2BC8/H2BC5/H4C13/H2BC15/H3C12/H2BC7/H3C1/H2AZ1
REACTOME_DEFECTIVE_C1GALT1C1_CAUSES_TNPS	REACTOME_DEFECTIVE_C1GALT1C1_CAUSES_TNPS	10	-0.8184987883122117	-1.8613897528029066	2.266496637104656e-4	0.00903983466414434	0.007726275985595631	1592	tags=70%, list=13%, signal=61%	MUC1/MUC3A/MUC20/MUC12/C1GALT1C1/MUC6/C1GALT1
REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION	REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION	90	0.333182411503325	1.6924781207106527	4.627946506381925e-4	0.017774742693029838	0.015191933560910649	3161	tags=57%, list=26%, signal=43%	HDAC1/RBBP4/GATAD2B/H3-3B/H2AZ2/KAT2B/GATAD2A/UBTF/H3C15/H3C11/CAVIN1/H2BC12/RRN3/H3C10/H4C12/H2AC8/H4C4/H2AJ/H4C5/H3C8/H2AC6/H4C8/MBD3/H2BC4/H4C11/H2AC7/H3C6/H3C4/H2BC11/H3C7/H2AC4/H4C3/H4C2/H2BC13/MTA1/H3C13/H2AC20/H2BC9/H2AC14/H2BC17/H2BC8/H2BC5/H4C13/POLR2L/H2BC15/H3C12/ERCC6/H2BC7/H3C1/H2AZ1/POLR1A
REACTOME_ELASTIC_FIBRE_FORMATION	REACTOME_ELASTIC_FIBRE_FORMATION	38	0.4529260557265541	1.9082575837859788	5.089763515225705e-4	0.018850302733175197	0.01611120631511295	2573	tags=66%, list=21%, signal=52%	FN1/MFAP3/FBN1/EMILIN1/ELN/EMILIN3/LTBP1/MFAP4/LOXL4/TGFB1/LOXL1/ITGA8/LOXL3/LTBP4/LTBP2/FBLN2/FBLN5/FBLN1/TGFB2/BMP7/ITGA5/VTN/BMP2/ITGB5/LOXL2
REACTOME_DISEASES_OF_PROGRAMMED_CELL_DEATH	REACTOME_DISEASES_OF_PROGRAMMED_CELL_DEATH	79	0.35425192074313844	1.807628436055229	5.276142686066773e-4	0.018866758501556013	0.016125270931645095	3034	tags=59%, list=24%, signal=45%	RBBP4/TP53/SUZ12/CDK5R1/H3-3B/H2AZ2/PRDX1/YWHAE/H3C15/H3C11/H2BC12/H3C10/H4C12/H2AC8/H4C4/H2AJ/H4C5/H3C8/H2AC6/H4C8/H2BC4/H4C11/H2AC7/H3C6/H3C4/CDC25B/H2BC11/H3C7/H2AC4/CAST/C1QBP/H4C3/H4C2/H2BC13/H3C13/H2AC20/H2BC9/H2AC14/H2BC17/H2BC8/H2BC5/H4C13/H2BC15/H3C12/BCL2L11/H2BC7/H3C1
REACTOME_SIGNALING_BY_EGFR	REACTOME_SIGNALING_BY_EGFR	38	0.45068928675711906	1.8988336804906505	5.590391232385019e-4	0.019324119026610884	0.01651617339532697	1303	tags=29%, list=11%, signal=26%	RPS27A/PIK3CA/PTPRK/SH3GL2/PTPN11/SH3GL3/GRB2/GAB1/KRAS/UBA52/SHC1
REACTOME_DEPOSITION_OF_NEW_CENPA_CONTAINING_NUCLEOSOMES_AT_THE_CENTROMERE	REACTOME_DEPOSITION_OF_NEW_CENPA_CONTAINING_NUCLEOSOMES_AT_THE_CENTROMERE	59	0.3765510419580499	1.7589972574350665	6.046748754382548e-4	0.020227349865466784	0.017288157728998665	2770	tags=49%, list=22%, signal=38%	RBBP4/MIS18BP1/NPM1/H2AZ2/H2BC12/H4C12/H2AC8/H4C4/H2AJ/H4C5/H2AC6/H4C8/RSF1/H2BC4/H4C11/H2AC7/H2BC11/H2AC4/H4C3/H4C2/H2BC13/H2AC20/H2BC9/H2AC14/H2BC17/H2BC8/H2BC5/H4C13/H2BC15
REACTOME_ECM_PROTEOGLYCANS	REACTOME_ECM_PROTEOGLYCANS	63	0.36480542646180403	1.793947456804342	6.750929397997986e-4	0.02131730335730737	0.01821973245379161	1493	tags=43%, list=12%, signal=38%	HSPG2/LAMC1/FN1/COL6A3/TNC/COL5A1/NCAM1/COL4A2/COL6A2/COL4A5/LAMA2/COL1A1/BGN/COL5A2/LAMA5/LAMB1/COL4A1/COL6A1/COL2A1/DCN/LAMB2/LUM/COL3A1/COL1A2/FMOD/TGFB1/ITGA8
