ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
REACTOME_MET_PROMOTES_CELL_MOTILITY	REACTOME_MET_PROMOTES_CELL_MOTILITY	34	0.6032151321827276	2.264093688424906	8.811432749708922e-6	8.090497342914555e-4	7.133466130386361e-4	1021	tags=41%, list=9%, signal=38%	LAMC1/COL3A1/COL5A2/LAMB2/GAB1/LAMA2/COL1A2/LAMC3/ITGB1/COL11A1/COL1A1/SRC/COL27A1/MET
REACTOME_MET_ACTIVATES_PTK2_SIGNALING	REACTOME_MET_ACTIVATES_PTK2_SIGNALING	25	0.6761528143152118	2.3172300361897418	2.123346200948489e-5	0.001787149719131645	0.0015757463912301943	1793	tags=64%, list=15%, signal=54%	LAMC1/COL3A1/COL5A2/LAMB2/LAMA2/COL1A2/LAMC3/ITGB1/COL11A1/COL1A1/SRC/COL27A1/MET/LAMA1/FN1/COL2A1
REACTOME_SEMAPHORIN_INTERACTIONS	REACTOME_SEMAPHORIN_INTERACTIONS	52	0.5278033510208393	2.181297528892135	3.0993304797291125e-5	0.0019568519676577425	0.0017253744290134968	1742	tags=46%, list=15%, signal=39%	RHOB/PLXND1/DPYSL3/HSP90AB1/ITGB1/DPYSL4/PLXNC1/SEMA6D/MYH10/CDK5R1/PLXNA3/SEMA7A/MET/SEMA6A/PLXNA4/PLXNA2/ARHGEF12/SEMA3A/SEMA3E/PLXNA1/MYL6/PIP5K1C/HSP90AA1/ARHGEF11
REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS	REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS	51	0.521161528420218	2.147858586511609	2.857449041026325e-5	0.0019568519676577425	0.0017253744290134968	1921	tags=47%, list=17%, signal=39%	LAMC1/COL3A1/COL5A2/LAMB2/LAMA2/PDGFA/COL1A2/SDC2/LAMC3/ITGB1/ACTN1/COL4A5/COL11A1/COL1A1/TNC/TTR/COL4A1/VTN/LAMA1/FN1/DMD/COL2A1/AGRN/COL4A2
REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES	REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES	53	0.5143520189356601	2.1404209798981313	2.828296082208056e-5	0.0019568519676577425	0.0017253744290134968	2066	tags=42%, list=18%, signal=34%	COL3A1/COL5A2/CRTAP/COL25A1/COL1A2/COL15A1/COL6A2/COL4A5/COL11A1/COL1A1/TLL1/COL27A1/COL21A1/COL12A1/COL4A1/P4HA2/COL23A1/COL2A1/ADAMTS14/COL6A1/COL4A2/COL9A2
REACTOME_SIGNALING_BY_MET	REACTOME_SIGNALING_BY_MET	63	0.48582897504588524	2.115181501756419	3.099963513121176e-5	0.0019568519676577425	0.0017253744290134968	1021	tags=27%, list=9%, signal=25%	LAMC1/RPS27A/COL3A1/COL5A2/LAMB2/GAB1/LAMA2/COL1A2/LAMC3/ITGB1/COL11A1/COL1A1/SRC/SH3GL2/COL27A1/UBA52/MET
REACTOME_NCAM1_INTERACTIONS	REACTOME_NCAM1_INTERACTIONS	35	0.5458151151715507	2.0652031550551677	1.7631619110430825e-4	0.010475256059726549	0.009236129886950141	2066	tags=49%, list=18%, signal=40%	COL3A1/COL5A2/NCAM1/ST8SIA2/COL6A2/COL4A5/CACNA1G/PRNP/COL4A1/CACNA1C/COL2A1/COL6A1/AGRN/CACNB1/COL4A2/CACNA1S/COL9A2
REACTOME_ECM_PROTEOGLYCANS	REACTOME_ECM_PROTEOGLYCANS	63	0.44360296058723914	1.9313396782682424	2.925026230904396e-4	0.01641264718451911	0.014471182405527012	2066	tags=49%, list=18%, signal=41%	LAMC1/TGFB2/COL3A1/COL5A2/LAMB2/LAMA2/COL1A2/ASPN/ITGB1/NCAM1/ITGA7/LUM/DCN/COL6A2/COL4A5/COL1A1/TNC/SPARC/COL4A1/VTN/TNR/TGFB3/LAMA1/FN1/COL2A1/COL6A1/AGRN/COL4A2/BCAN/LRP4/COL9A2
REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH	REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH	53	0.4650174179081651	1.9351203080106878	3.518190283518143e-4	0.018701958875543812	0.016489689639093346	2326	tags=45%, list=20%, signal=36%	COL3A1/COL5A2/NCAM1/ST8SIA2/COL6A2/COL4A5/SRC/CACNA1G/PRNP/SPTBN2/SPTAN1/COL4A1/CACNA1C/COL2A1/COL6A1/AGRN/CACNB1/COL4A2/CACNA1S/COL9A2/SPTB/SPTBN4/MAPK1/FGFR1
REACTOME_SIGNALING_BY_PTK6	REACTOME_SIGNALING_BY_PTK6	41	0.4978762032371411	1.9669019193190278	4.0253952588904714e-4	0.02032824605739688	0.01792360204748073	1458	tags=29%, list=13%, signal=26%	RPS27A/ERBB4/EGFR/KHDRBS3/DOCK1/CDK2/CDK4/UBA52/KHDRBS2/EPAS1/CCND1/STAT3
REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS	REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS	76	0.4136640621613724	1.8489040258743394	4.2279053955121326e-4	0.02033421166412978	0.017928861977961223	2873	tags=51%, list=25%, signal=39%	ERBB4/CAMK2B/ADCY8/TUBB4B/GRIA4/TUBA1B/NBEA/ARHGEF7/GRIN2A/GRIN2C/SRC/DLG3/ADCY1/GRIA1/MAPT/GRIN3A/APBA1/TUBB2A/PPM1E/TUBB2B/PRKAR1B/RASGRF1/TUBA4A/LRRC7/RPS6KA3/GRIN1/TUBB4A/CALM1/CAMK2G/MAPK1/RPS6KA6/PRKAR1A/RASGRF2/GRIA2/NEFL/NRG1/LIN7B/PRKACB/PRKACA
REACTOME_NETRIN_1_SIGNALING	REACTOME_NETRIN_1_SIGNALING	40	0.5002383114919755	1.9704902219476692	5.693213123507885e-4	0.026137023885195287	0.023045255035826172	1179	tags=32%, list=10%, signal=29%	UNC5C/ABLIM3/DOCK1/DSCAML1/NEO1/DSCAM/TRPC5/NTN1/DCC/SRC/ROBO1/MYO10/UNC5D
REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE	REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE	40	0.49193860269500556	1.9377968143182844	7.552196344644167e-4	0.03316399264387221	0.029240998203976954	2772	tags=55%, list=24%, signal=42%	SLC1A7/CPLX1/SLC38A2/DNAJC5/ABAT/SLC17A7/STXBP1/SNAP25/ALDH5A1/SYN2/SLC1A2/SYT1/APBA1/MAOA/GAD1/PPFIA3/RAB3A/SLC1A3/HSPA8/SYN1/VAMP2/LIN7B
REACTOME_REGULATION_OF_COMMISSURAL_AXON_PATHFINDING_BY_SLIT_AND_ROBO	REACTOME_REGULATION_OF_COMMISSURAL_AXON_PATHFINDING_BY_SLIT_AND_ROBO	10	0.750606855021082	1.9728129237577998	8.922088367794769e-4	0.03754712188113632	0.033105643680501645	872	tags=50%, list=8%, signal=46%	ROBO2/NTN1/DCC/SRC/ROBO1
REACTOME_GLUTAMATE_NEUROTRANSMITTER_RELEASE_CYCLE	REACTOME_GLUTAMATE_NEUROTRANSMITTER_RELEASE_CYCLE	20	0.6200145862687151	2.011356803431759	0.0010561397012845558	0.041605291050759365	0.0366837688681005	1865	tags=50%, list=16%, signal=42%	SLC1A7/CPLX1/SLC38A2/SLC17A7/STXBP1/SNAP25/SLC1A2/SYT1/PPFIA3/RAB3A
REACTOME_ASSEMBLY_AND_CELL_SURFACE_PRESENTATION_OF_NMDA_RECEPTORS	REACTOME_ASSEMBLY_AND_CELL_SURFACE_PRESENTATION_OF_NMDA_RECEPTORS	33	0.5113959043303951	1.8951841408363008	0.0010710272943759837	0.041605291050759365	0.0366837688681005	2289	tags=48%, list=20%, signal=39%	CAMK2B/TUBB4B/TUBA1B/NBEA/GRIN2A/GRIN2C/DLG3/GRIN3A/APBA1/TUBB2A/TUBB2B/TUBA4A/LRRC7/GRIN1/TUBB4A/CAMK2G
REACTOME_LAMININ_INTERACTIONS	REACTOME_LAMININ_INTERACTIONS	24	0.5882201007654091	2.001865550078914	0.0012086562807564062	0.045212697909776674	0.03986445276880778	718	tags=33%, list=6%, signal=31%	LAMC1/NID1/LAMB2/LAMA2/LAMC3/ITGB1/ITGA7/COL4A5
REACTOME_COLLAGEN_FORMATION	REACTOME_COLLAGEN_FORMATION	70	0.3977252008351809	1.7536258778917906	0.0013304378417018598	0.04695789320312719	0.041403207555857836	2272	tags=39%, list=20%, signal=31%	COL3A1/COL5A2/CRTAP/COL25A1/COL1A2/PLEC/COL15A1/COL6A2/COL4A5/COL11A1/COL1A1/TLL1/COL27A1/COL21A1/COL12A1/COL4A1/P4HA2/COL23A1/COL2A1/ADAMTS14/COL6A1/COL4A2/DST/LOXL3/COL9A2/LOX/COL14A1
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	97	0.3606995030344105	1.6866018697401908	0.001348295943456127	0.04695789320312719	0.041403207555857836	1252	tags=27%, list=11%, signal=24%	LAMC1/NID1/COL3A1/COL5A2/COL25A1/ELN/COL1A2/MMP16/COL15A1/HTRA1/DCN/FBN1/TIMP2/ADAMTS1/COL6A2/COL4A5/COL11A1/MMP14/MMP15/COL1A1/TLL1/BSG/MMP11/MMP24/COL12A1/COL4A1
REACTOME_COLLAGEN_DEGRADATION	REACTOME_COLLAGEN_DEGRADATION	47	0.44534746718367085	1.8126926740306426	0.0014706840479621632	0.04805821464142806	0.04237337111688185	2066	tags=40%, list=18%, signal=33%	COL3A1/COL5A2/COL25A1/COL1A2/COL15A1/COL6A2/COL4A5/COL11A1/MMP14/MMP15/COL1A1/MMP11/COL12A1/COL4A1/COL23A1/COL2A1/COL6A1/COL4A2/COL9A2
REACTOME_L1CAM_INTERACTIONS	REACTOME_L1CAM_INTERACTIONS	95	0.3562809186346083	1.6674292903748429	0.0014750541127567028	0.04805821464142806	0.04237337111688185	2342	tags=43%, list=20%, signal=35%	LAMC1/SCN5A/EGFR/SDCBP/TUBB4B/ITGB1/NCAM1/CNTN1/TUBA1B/SRC/CHL1/SH3GL2/L1CAM/CLTC/MSN/DLG3/SPTBN2/DNM1/SPTAN1/AP2B1/CSNK2B/EPHB2/LAMA1/TUBB2A/CD24/TUBB2B/SCN3B/ACTG1/TUBA4A/ITGA10/RPS6KA3/SCN2A/SPTB/SPTBN4/TUBB4A/SCN7A/AP2A1/MAPK1/FGFR1/HSPA8/RPS6KA6
