ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES	REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES	57	0.5661836307222505	2.2514904574155055	6.1040896669225994e-6	5.671254217813542e-4	5.040985055075793e-4	1370	tags=44%, list=11%, signal=39%	COL16A1/CRTAP/PLOD2/COL23A1/PCOLCE/COL27A1/COL13A1/P4HA1/SERPINH1/PPIB/COLGALT1/COL5A1/COL6A2/COL4A5/P3H3/COL2A1/COL9A3/PLOD1/COL8A2/BMP1/P3H1/COL6A3/COLGALT2/P4HB/P4HA2
REACTOME_COLLAGEN_FORMATION	REACTOME_COLLAGEN_FORMATION	70	0.5062007647423569	2.088689437214072	1.932664395989827e-5	0.001642974740140034	0.0014603843863846427	1370	tags=39%, list=11%, signal=34%	COL16A1/CRTAP/PLOD2/COL23A1/PCOLCE/COL27A1/COL13A1/P4HA1/CD151/SERPINH1/PPIB/COLGALT1/COL5A1/COL6A2/COL4A5/P3H3/COL2A1/COL9A3/PLOD1/COL8A2/BMP1/P3H1/LOXL1/COL6A3/COLGALT2/P4HB/P4HA2
REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS	REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS	81	0.49324639226231304	2.0645374276959174	2.0898895911761688e-5	0.001642974740140034	0.0014603843863846427	1779	tags=41%, list=15%, signal=35%	PDIA6/TGOLN2/LAMB1/CALU/TNC/CKAP4/GAS6/BMP4/MMP2/NOTUM/PRKCSH/LGALS1/TIMP1/VCAN/CDH2/PAPPA2/FBN1/APP/HSP90B1/IGFBP4/NUCB1/LAMB2/STC2/FSTL1/RCN1/WFS1/PCSK9/P4HB/SPARCL1/IGF2/IGFBP5/ITIH2/VWA1
REACTOME_EPHA_MEDIATED_GROWTH_CONE_COLLAPSE	REACTOME_EPHA_MEDIATED_GROWTH_CONE_COLLAPSE	23	0.7022859978567493	2.2327001903573795	4.991618468623144e-5	0.003643881482094895	0.003238922359715619	1039	tags=35%, list=9%, signal=32%	EPHA8/EPHA4/RHOA/EPHA3/EPHA7/MYH9/EPHA2/EFNA4
REACTOME_REGULATION_OF_FZD_BY_UBIQUITINATION	REACTOME_REGULATION_OF_FZD_BY_UBIQUITINATION	19	0.7138972525245932	2.1560732117389008	1.2551313869199629e-4	0.00855162851621468	0.0076012518379784426	1410	tags=53%, list=12%, signal=47%	RSPO1/RPS27A/LGR5/RNF43/ZNRF3/FZD6/UBA52/RSPO4/RSPO3/LRP5
REACTOME_TRNA_PROCESSING	REACTOME_TRNA_PROCESSING	82	-0.47630010664359307	-1.9184917305688753	1.4637675684945386e-4	0.009349815343758866	0.0083107329711236	2631	tags=40%, list=22%, signal=32%	ADAT1/FAM98B/TRMT61A/PUS3/TRMT44/NUP155/NUP42/SEH1L/NUP98/TRIT1/NUP58/CPSF1/POP7/NUP214/CPSF4/LCMT2/LAGE3/TRMT13/TP53RK/POP4/TRMT5/NUP107/CSTF2/RTRAF/TSEN2/CLP1/POP1/NUP160/RPP14/RPP30/TRMT12/TRNT1/NDC1
REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS	REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS	49	-0.544388262572464	-1.9686510069531717	1.8209636095176931e-4	0.010947204758394603	0.009730598111540366	2353	tags=43%, list=20%, signal=35%	NUP155/NUP42/SEH1L/NUP98/NUP58/CPSF1/POP7/NUP214/CPSF4/POP4/NUP107/CSTF2/RTRAF/TSEN2/CLP1/POP1/NUP160/RPP14/RPP30/TRNT1/NDC1
REACTOME_MATURATION_OF_SARS_COV_2_SPIKE_PROTEIN	REACTOME_MATURATION_OF_SARS_COV_2_SPIKE_PROTEIN	27	0.6343042572238653	2.099778404630663	1.9620739388724018e-4	0.011140219808486637	0.009902162627174754	2090	tags=52%, list=17%, signal=43%	RPN1/CANX/GANAB/STT3A/ST3GAL2/PRKCSH/MAGT1/ST3GAL4/DDOST/RPN2/ST6GAL1/ST6GALNAC4/MAN1B1/ST3GAL1
REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM	REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM	45	0.532283394042669	2.005771269199013	2.823241853981349e-4	0.015186069340889152	0.013498380720143515	1674	tags=42%, list=14%, signal=36%	SDC1/CHPF/GPC1/DSE/CHST11/CSPG4/XYLT2/BGN/VCAN/GPC6/CHST14/CHST3/B3GAT3/B3GAT1/HYAL1/NCAN/DCN/IDS/SDC3
REACTOME_TRANSLATION_OF_SARS_COV_1_STRUCTURAL_PROTEINS	REACTOME_TRANSLATION_OF_SARS_COV_1_STRUCTURAL_PROTEINS	27	0.6163390015114115	2.0403068567905476	3.6216105817245953e-4	0.018506430072612684	0.016449736484359608	2248	tags=56%, list=19%, signal=45%	RPS27A/CANX/GANAB/ST3GAL2/PRKCSH/ST3GAL4/UBA52/ST6GAL1/GSK3B/PARP10/PARP9/ST6GALNAC4/PARP8/ST3GAL1/UBE2I
REACTOME_L1CAM_INTERACTIONS	REACTOME_L1CAM_INTERACTIONS	96	0.42035740492011664	1.8526407786415149	4.081699837501972e-4	0.019864272542509595	0.017656676490046125	2011	tags=40%, list=17%, signal=33%	ALCAM/TUBB2B/CD24/LAMB1/FGFR1/SPTAN1/TUBA1B/KCNQ2/MSN/L1CAM/NRP2/GAP43/SPTBN1/TUBB4B/ITGA9/DLG1/CNTN6/SH3GL2/TUBB6/NCAM1/TUBB2A/TUBA1A/CNTN1/NRCAM/DCX/NCAN/TUBB3/SPTBN2/ANK3/DNM3/SDCBP/EZR/CHL1/VAV2/SHTN1/LAMA1/HSPA8/TUBB4A
REACTOME_DOWNREGULATION_OF_SMAD2_3_SMAD4_TRANSCRIPTIONAL_ACTIVITY	REACTOME_DOWNREGULATION_OF_SMAD2_3_SMAD4_TRANSCRIPTIONAL_ACTIVITY	24	0.6315329619134581	2.0142919345884693	5.292062403237563e-4	0.02458403534594904	0.021851913177004866	1583	tags=42%, list=13%, signal=36%	PARP1/RPS27A/SMAD3/HDAC1/TGIF2/UBA52/TGIF1/NEDD4L/NCOR2/WWTR1
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	92	0.42061986406501406	1.8234089174707813	5.821585024200435e-4	0.025868086498838455	0.02299326258986259	2028	tags=38%, list=17%, signal=32%	COL16A1/ADAM15/COL23A1/ELN/LAMB1/COL13A1/CTSD/MMP2/LAMA5/TIMP1/CAST/COL5A1/ADAMTS5/COL6A2/COL4A5/CTSK/COL2A1/FBN1/COL9A3/COL8A2/BMP1/CD44/TIMP2/BSG/COL6A3/MMP14/DCN/ADAMTS4/COL6A1/COL12A1/NID1/HTRA1/COL3A1/CAPN2/MMP24
REACTOME_GLYCOSAMINOGLYCAN_METABOLISM	REACTOME_GLYCOSAMINOGLYCAN_METABOLISM	101	0.38776782004616583	1.71677952292717	7.049609266161904e-4	0.030019586125072776	0.02668338945920054	1853	tags=37%, list=15%, signal=31%	SDC1/B3GNT2/CHPF/GPC1/DSE/CHST11/CSPG4/CEMIP/ST3GAL2/XYLT2/BGN/PAPSS1/VCAN/GPC6/CHST14/NAGLU/FMOD/CHST3/B3GAT3/B4GALT4/CD44/ST3GAL4/GLCE/B3GAT1/HYAL1/NCAN/GNS/B4GALT6/DCN/NDST3/IDS/SDC3/HS3ST3B1/GALNS/HMMR/EXT1/CHST1
REACTOME_N_GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE	REACTOME_N_GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE	32	0.570925687246415	1.9615281145011538	7.457342741267302e-4	0.03048561712630073	0.02709762857142603	1211	tags=34%, list=10%, signal=31%	RPS27A/NGLY1/CANX/GANAB/OS9/PDIA3/PRKCSH/CALR/DERL1/UBA52/AMFR
REACTOME_SARS_COV_2_INFECTION	REACTOME_SARS_COV_2_INFECTION	58	0.467721110725445	1.871137542678054	9.018251592534831e-4	0.035448665875271526	0.03150911386379578	2090	tags=40%, list=17%, signal=33%	RPS27A/RPN1/CANX/GANAB/STT3A/ST3GAL2/PRKCSH/PRMT1/MAGT1/ST3GAL4/UBA52/DDOST/RPN2/CHMP4B/SRPK2/ST6GAL1/GSK3B/PARP10/PARP9/ST6GALNAC4/PARP8/MAN1B1/ST3GAL1
REACTOME_DERMATAN_SULFATE_BIOSYNTHESIS	REACTOME_DERMATAN_SULFATE_BIOSYNTHESIS	10	0.7759265615891578	2.0071566684136233	0.001105755735472049	0.04131816770895833	0.036726314484324896	1586	tags=70%, list=13%, signal=61%	DSE/CSPG4/BGN/VCAN/CHST14/NCAN/DCN
REACTOME_TRANSLOCATION_OF_SLC2A4_GLUT4_TO_THE_PLASMA_MEMBRANE	REACTOME_TRANSLOCATION_OF_SLC2A4_GLUT4_TO_THE_PLASMA_MEMBRANE	53	0.4799805321310038	1.8741423880245525	0.0011320045947659817	0.04131816770895833	0.036726314484324896	2586	tags=36%, list=21%, signal=28%	RAB13/RHOQ/TBC1D1/TUBB2B/TUBA1B/MYH9/TUBB4B/YWHAE/TUBB6/TUBB2A/TUBA1A/TUBB3/TUBB4A/MYO5A/SFN/ACTB/YWHAH/KIF3A/YWHAG
REACTOME_EPH_EPHRIN_MEDIATED_REPULSION_OF_CELLS	REACTOME_EPH_EPHRIN_MEDIATED_REPULSION_OF_CELLS	44	0.49963385645386543	1.8634647427373299	0.0012542297238413123	0.04287604844115979	0.03811106170019662	1039	tags=23%, list=9%, signal=21%	EPHA8/EPHA4/EPHA3/EPHA7/EPHB4/EPHB6/MMP2/EPHA2/APH1A/EFNA4
REACTOME_SENSORY_PROCESSING_OF_SOUND	REACTOME_SENSORY_PROCESSING_OF_SOUND	56	0.4613821049734804	1.8347660946209141	0.0012585924199949056	0.04287604844115979	0.03811106170019662	2285	tags=39%, list=19%, signal=32%	MYO3B/ESPNL/PCLO/SPTAN1/KCNMA1/MYO7A/MYH9/MSN/MPP1/STX1A/SPTBN1/ATP2B1/SYP/RIPOR2/GSN/EZR/CDH23/EPS8/EPB41L1/CACNA2D2/RAB3A/ACTB
REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS	REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS	23	0.6273477743121162	1.9944573854548753	0.0013414099014311366	0.04422325546008457	0.03930854821511276	1674	tags=52%, list=14%, signal=45%	SDC1/GPC1/CSPG4/XYLT2/BGN/VCAN/GPC6/B3GAT3/B3GAT1/NCAN/DCN/SDC3
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	63	-0.4624014433224278	-1.7530611347050404	0.0015633913692412495	0.04993081185514241	0.04438180104128942	2568	tags=37%, list=21%, signal=29%	CHTOP/SYMPK/NUP155/NUP42/SEH1L/NUP98/THOC1/ALYREF/NUP58/CPSF1/NCBP2/RBM8A/NUP214/SRSF7/CPSF4/U2AF1/NUP107/THOC7/NXF1/SRSF1/NUP160/SRRM1/NDC1
