ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_SMALL_RNAS	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_SMALL_RNAS	43	0.6027329465066156	2.7336200260863817	8.221233139714195e-9	1.5291493639868403e-7	1.1639535339911151e-7	787	tags=86%, list=33%, signal=59%	NDC1/H4C14/H3C14/H3C15/H4C15/H3-3A/H2AZ1/H4C1/H2AC4/H2BC3/H2BC4/H2AC6/H2BC5/H2BC6/H3C4/H2AC7/H2BC7/H2BC8/H2AC8/H3C6/H3C7/H2BC9/H3C8/H2BC10/H4C8/H2BC11/H4C9/H2BC12/H2BC13/H3C10/H2AC14/H2BC14/H2BC15/H3C11/H4C13/H3C12/H2BC17
REACTOME_DNA_METHYLATION	REACTOME_DNA_METHYLATION	39	0.612790731521879	2.70585463123371	8.986207597228556e-9	1.591842488651916e-7	1.2116741070949785e-7	787	tags=92%, list=33%, signal=63%	H4C14/H3C14/H3C15/H4C15/H3-3A/H2AZ1/H4C1/H2AC4/H2BC3/H2BC4/H2AC6/H2BC5/H2BC6/H3C4/H2AC7/H2BC7/H2BC8/H2AC8/H3C6/H3C7/H2BC9/H3C8/H2BC10/H4C8/H2BC11/H4C9/H2BC12/H2BC13/H3C10/H2AC14/H2BC14/H2BC15/H3C11/H4C13/H3C12/H2BC17
REACTOME_ACTIVATED_PKN1_STIMULATES_TRANSCRIPTION_OF_AR_ANDROGEN_RECEPTOR_REGULATED_GENES_KLK2_AND_KLK3	REACTOME_ACTIVATED_PKN1_STIMULATES_TRANSCRIPTION_OF_AR_ANDROGEN_RECEPTOR_REGULATED_GENES_KLK2_AND_KLK3	40	0.6089254570944653	2.7041554462545934	9.585861017657562e-9	1.6208819538948243e-7	1.2337782840908538e-7	787	tags=92%, list=33%, signal=63%	KDM1A/H4C14/H3C14/H3C15/H4C15/H3-3A/H2AZ1/H4C1/H2AC4/H2BC3/H2BC4/H2AC6/H2BC5/H2BC6/H3C4/H2AC7/H2BC7/H2BC8/H2AC8/H3C6/H3C7/H2BC9/H3C8/H2BC10/H4C8/H2BC11/H4C9/H2BC12/H2BC13/H3C10/H2AC14/H2BC14/H2BC15/H3C11/H4C13/H3C12/H2BC17
REACTOME_NEGATIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION	REACTOME_NEGATIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION	41	0.6025685385380533	2.6920401572487664	1.3748111529016774e-8	2.1980395633820882e-7	1.6730974605256984e-7	789	tags=90%, list=33%, signal=62%	H4C14/H3C14/H3C15/H4C15/H3-3A/H2AZ1/H4C1/H2AC4/H2BC3/H2BC4/H2AC6/H2BC5/H2BC6/H3C4/H2AC7/H2BC7/H2BC8/H2AC8/H3C6/H3C7/H2BC9/H3C8/H2BC10/H4C8/H2BC11/H4C9/H2BC12/H2BC13/H3C10/H2AC14/H2BC14/H2BC15/H3C11/H4C13/H3C12/H2BC17/POLR1H
REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_HSCS	REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_HSCS	40	0.6048674542206778	2.686134405346844	1.4180900408916699e-8	2.1980395633820882e-7	1.6730974605256984e-7	787	tags=90%, list=33%, signal=61%	H4C14/H3C14/H3C15/H4C15/H3-3A/H2AZ1/H4C1/H2AC4/H2BC3/H2BC4/H2AC6/H2BC5/H2BC6/H3C4/H2AC7/H2BC7/H2BC8/H2AC8/H3C6/H3C7/H2BC9/H3C8/H2BC10/H4C8/H2BC11/H4C9/H2BC12/H2BC13/H3C10/H2AC14/H2BC14/H2BC15/H3C11/H4C13/H3C12/H2BC17
REACTOME_MEIOTIC_RECOMBINATION	REACTOME_MEIOTIC_RECOMBINATION	46	0.572313644364404	2.6481945137167853	2.4409824652635198e-8	3.632181908312118e-7	2.7647338238142606e-7	802	tags=83%, list=33%, signal=56%	H4C14/H3C14/H3C15/H4C15/H3-3A/H2AZ1/MND1/H4C1/H2AC4/H2BC3/H2BC4/H2AC6/H2BC5/H2BC6/H3C4/H2AC7/H2BC7/H2BC8/H2AC8/H3C6/H3C7/H2BC9/H3C8/H2BC10/H4C8/H2BC11/H4C9/H2BC12/H2BC13/H3C10/H2AC14/H2BC14/H2BC15/H3C11/H4C13/H3C12/H2BC17/MSH5
REACTOME_GENE_SILENCING_BY_RNA	REACTOME_GENE_SILENCING_BY_RNA	46	0.5678048076054144	2.6273313438693124	3.9789622939290856e-8	5.692976820544691e-7	4.333363793793215e-7	843	tags=85%, list=35%, signal=56%	NDC1/H4C14/H3C14/H3C15/H4C15/H3-3A/H2AZ1/H4C1/H2AC4/H2BC3/H2BC4/H2AC6/H2BC5/H2BC6/H3C4/H2AC7/H2BC7/H2BC8/H2AC8/H3C6/H3C7/H2BC9/H3C8/H2BC10/H4C8/H2BC11/H4C9/H2BC12/H2BC13/H3C10/H2AC14/H2BC14/H2BC15/H3C11/H4C13/H3C12/H2BC17/XPO5/TDRD6
REACTOME_INHIBITION_OF_DNA_RECOMBINATION_AT_TELOMERE	REACTOME_INHIBITION_OF_DNA_RECOMBINATION_AT_TELOMERE	28	0.6643278260031594	2.694949070072439	5.198283994508629e-8	6.736476893305109e-7	5.127652190999078e-7	787	tags=96%, list=33%, signal=66%	H4C14/H4C15/H3-3A/H2AZ1/H4C1/H2AC4/H2BC3/H2BC4/H2AC6/H2BC5/H2BC6/H2AC7/H2BC7/H2BC8/H2AC8/H2BC9/H2BC10/H4C8/H2BC11/H4C9/H2BC12/H2BC13/H2AC14/H2BC14/H2BC15/H4C13/H2BC17
REACTOME_RECOGNITION_AND_ASSOCIATION_OF_DNA_GLYCOSYLASE_WITH_SITE_CONTAINING_AN_AFFECTED_PURINE	REACTOME_RECOGNITION_AND_ASSOCIATION_OF_DNA_GLYCOSYLASE_WITH_SITE_CONTAINING_AN_AFFECTED_PURINE	28	0.664048007955503	2.6938139446753016	5.280145056005003e-8	6.736476893305109e-7	5.127652190999078e-7	787	tags=96%, list=33%, signal=66%	H4C14/H4C15/H2AZ1/NEIL3/H4C1/H2AC4/H2BC3/H2BC4/H2AC6/H2BC5/H2BC6/H2AC7/H2BC7/H2BC8/H2AC8/H2BC9/H2BC10/H4C8/H2BC11/H4C9/H2BC12/H2BC13/H2AC14/H2BC14/H2BC15/H4C13/H2BC17
REACTOME_AMYLOID_FIBER_FORMATION	REACTOME_AMYLOID_FIBER_FORMATION	48	0.5631779068460321	2.6085182819447077	5.183272604826997e-8	6.736476893305109e-7	5.127652190999078e-7	787	tags=83%, list=33%, signal=57%	HSPG2/H4C14/H3C14/H3C15/H4C15/H3-3A/LTF/SNCA/H2AZ1/PRL/H4C1/H2AC4/H2BC3/H2BC4/H2AC6/H2BC5/H2BC6/H3C4/H2AC7/H2BC7/H2BC8/H2AC8/H3C6/H3C7/H2BC9/H3C8/H2BC10/H4C8/H2BC11/H4C9/H2BC12/H2BC13/H3C10/H2AC14/H2BC14/H2BC15/H3C11/H4C13/H3C12/H2BC17
REACTOME_MITOTIC_PROPHASE	REACTOME_MITOTIC_PROPHASE	55	0.5292003166722716	2.5593598893563074	5.4326426558912165e-8	6.736476893305109e-7	5.127652190999078e-7	787	tags=75%, list=33%, signal=51%	NDC1/H4C14/H3C14/H3C15/H4C15/H3-3A/GORASP1/SMC4/H2AZ1/CCNB1/LMNB1/H4C1/H2AC4/H2BC3/H2BC4/H2AC6/H2BC5/H2BC6/H3C4/H2AC7/H2BC7/H2BC8/H2AC8/H3C6/H3C7/H2BC9/H3C8/H2BC10/H4C8/H2BC11/H4C9/H2BC12/H2BC13/H3C10/H2AC14/H2BC14/H2BC15/H3C11/H4C13/H3C12/H2BC17
REACTOME_OXIDATIVE_STRESS_INDUCED_SENESCENCE	REACTOME_OXIDATIVE_STRESS_INDUCED_SENESCENCE	53	0.5398198654523574	2.5687297832523104	5.7136665233760804e-8	6.856399828051296e-7	5.218934787056591e-7	787	tags=81%, list=33%, signal=56%	E2F2/CDKN2C/H4C14/H3C14/H3C15/H4C15/H3-3A/MAP4K4/MAPKAPK3/TFDP2/H2AZ1/MAPK9/E2F3/H4C1/H2AC4/H2BC3/H2BC4/H2AC6/H2BC5/H2BC6/H3C4/H2AC7/H2BC7/H2BC8/H2AC8/H3C6/H3C7/H2BC9/H3C8/H2BC10/H4C8/H2BC11/H4C9/H2BC12/H2BC13/H3C10/H2AC14/H2BC14/H2BC15/H3C11/H4C13/H3C12/H2BC17
REACTOME_DISEASES_OF_PROGRAMMED_CELL_DEATH	REACTOME_DISEASES_OF_PROGRAMMED_CELL_DEATH	48	0.5569213505784902	2.5795392662420187	8.19109399250992e-8	9.522146766292782e-7	7.248040407845949e-7	787	tags=83%, list=33%, signal=57%	H4C14/H3C14/H3C15/H4C15/H3-3A/BCL2L11/CDC25A/H2AZ1/LMNB1/CDC25C/H4C1/H2AC4/H2BC3/H2BC4/H2AC6/H2BC5/H2BC6/H3C4/H2AC7/H2BC7/H2BC8/H2AC8/H3C6/H3C7/H2BC9/H3C8/H2BC10/H4C8/H2BC11/H4C9/H2BC12/H2BC13/H3C10/H2AC14/H2BC14/H2BC15/H3C11/H4C13/H3C12/H2BC17
REACTOME_CHROMATIN_MODIFYING_ENZYMES	REACTOME_CHROMATIN_MODIFYING_ENZYMES	69	0.4960828836697445	2.5282130200338617	1.0319078841995907e-7	1.1632416149159023e-6	8.854329213706217e-7	787	tags=75%, list=33%, signal=52%	PADI2/KDM1A/WDR77/H2BC18/H4C14/H3C14/H3C15/H4C15/SETDB1/KDM5B/TADA3/KAT2B/SMARCC1/RUVBL1/ACTL6A/NSD2/H2AZ1/H4C1/H2AC4/H2BC3/H2BC4/H2AC6/H2BC5/H2BC6/H3C4/H2AC7/H2BC7/H2BC8/H2AC8/H3C6/H3C7/H2BC9/H3C8/H2BC10/H4C8/H2BC11/H2AC11/H4C9/H2BC12/H2AC12/H2BC13/H2AC13/H3C10/H2AC14/H2BC14/H2BC15/H2AC16/H3C11/H4C13/H3C12/H2AC17/H2BC17
REACTOME_BASE_EXCISION_REPAIR_AP_SITE_FORMATION	REACTOME_BASE_EXCISION_REPAIR_AP_SITE_FORMATION	30	0.626393271492746	2.572075188830474	2.206021498904695e-7	2.3446857074072756e-6	1.7847211524973321e-6	787	tags=90%, list=33%, signal=61%	H4C14/H4C15/H2AZ1/NEIL3/H4C1/H2AC4/H2BC3/H2BC4/H2AC6/H2BC5/H2BC6/H2AC7/H2BC7/H2BC8/H2AC8/H2BC9/H2BC10/H4C8/H2BC11/H4C9/H2BC12/H2BC13/H2AC14/H2BC14/H2BC15/H4C13/H2BC17
REACTOME_SENESCENCE_ASSOCIATED_SECRETORY_PHENOTYPE_SASP	REACTOME_SENESCENCE_ASSOCIATED_SECRETORY_PHENOTYPE_SASP	47	0.5513215102129241	2.5612915568232273	2.1852802952804993e-7	2.3446857074072756e-6	1.7847211524973321e-6	787	tags=83%, list=33%, signal=57%	RPS6KA1/CDKN2C/H4C14/H3C14/H3C15/H4C15/H3-3A/H2AZ1/CCNA2/H4C1/H2AC4/H2BC3/H2BC4/H2AC6/H2BC5/H2BC6/H3C4/H2AC7/H2BC7/H2BC8/H2AC8/H3C6/H3C7/H2BC9/H3C8/H2BC10/H4C8/H2BC11/H4C9/H2BC12/H2BC13/H3C10/H2AC14/H2BC14/H2BC15/H3C11/H4C13/H3C12/H2BC17
REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION	REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION	48	0.5458886567356511	2.5284382140908153	2.477432889315784e-7	2.5600139856263104e-6	1.9486241146957485e-6	789	tags=81%, list=33%, signal=56%	H4C14/H3C14/H3C15/H4C15/H3-3A/KAT2B/H2AZ1/DEK/H4C1/H2AC4/H2BC3/H2BC4/H2AC6/H2BC5/H2BC6/H3C4/H2AC7/H2BC7/H2BC8/H2AC8/H3C6/H3C7/H2BC9/H3C8/H2BC10/H4C8/H2BC11/H4C9/H2BC12/H2BC13/H3C10/H2AC14/H2BC14/H2BC15/H3C11/H4C13/H3C12/H2BC17/POLR1H
REACTOME_SIGNALING_BY_WNT	REACTOME_SIGNALING_BY_WNT	61	0.4977463154565018	2.4487251503054925	3.5032773603889833e-7	3.5222139947694643e-6	2.681028762289151e-6	787	tags=77%, list=33%, signal=53%	WLS/H4C14/H3C14/H3C15/H4C15/VANGL2/PPP2R5A/H3-3A/GNG4/ITPR1/RUVBL1/RYK/DVL3/H2AZ1/LEF1/CAMK2A/SOX4/H4C1/H2AC4/H2BC3/H2BC4/H2AC6/H2BC5/H2BC6/H3C4/H2AC7/H2BC7/H2BC8/H2AC8/H3C6/H3C7/H2BC9/H3C8/H2BC10/H4C8/H2BC11/H4C9/H2BC12/H2BC13/H3C10/H2AC14/H2BC14/H2BC15/H3C11/H4C13/H3C12/H2BC17
REACTOME_SIGNALING_BY_NOTCH	REACTOME_SIGNALING_BY_NOTCH	59	0.5085997091105279	2.4806674057072504	4.086834876315889e-7	4.000796247340817e-6	3.045314630828183e-6	787	tags=78%, list=33%, signal=54%	YBX1/H4C14/H3C14/H3C15/H4C15/H3-3A/DNER/HDAC11/KAT2B/TFDP2/HES1/TACC3/H2AZ1/NEURL1B/FLT4/E2F3/H4C1/H2AC4/H2BC3/H2BC4/H2AC6/H2BC5/H2BC6/H3C4/H2AC7/H2BC7/H2BC8/H2AC8/H3C6/H3C7/H2BC9/H3C8/H2BC10/H4C8/H2BC11/H4C9/H2BC12/H2BC13/H3C10/H2AC14/H2BC14/H2BC15/H3C11/H4C13/H3C12/H2BC17
